,Time,Amount,Code
18,2019-07-25 00:10:49,10841.1716,ethusdt
18,2019-07-25 00:10:50,2499.725,etcusdt
19,2019-07-25 00:10:56,23.2386,gntusdt
17,2019-07-25 00:10:59,5014.8668,ltcusdt
18,2019-07-25 00:11:00,131.9044,zrxusdt
18,2019-07-25 00:11:05,17.4809,aeeth
17,2019-07-25 00:11:06,6811.8879,btcusdt
17,2019-07-25 00:11:09,6348.6181,omgusdt
20,2019-07-25 00:11:10,24.7119,wtceth
18,2019-07-25 00:11:17,188.473,ethbtc
18,2019-07-25 00:11:20,1.0601,mcoeth
18,2019-07-25 00:11:20,791.708,ltcbtc
19,2019-07-25 00:11:24,651.6829,etcusdt
20,2019-07-25 00:11:25,10.1418,gntusdt
19,2019-07-25 00:11:25,2287.2002,ethusdt
18,2019-07-25 00:11:29,1310.1024,ltcusdt
19,2019-07-25 00:11:32,13.5852,aeeth
18,2019-07-25 00:11:32,14991.9751,btcusdt
18,2019-07-25 00:11:39,832.0422,omgusdt
19,2019-07-25 00:11:40,167.0091,zrxusdt
21,2019-07-25 00:11:44,37.5069,wtceth
19,2019-07-25 00:11:46,0.6848,mcoeth
19,2019-07-25 00:11:47,473.9618,ltcbtc
19,2019-07-25 00:11:49,14350.1139,ethbtc
21,2019-07-25 00:11:51,15.5547,gntusdt
19,2019-07-25 00:11:58,5988.013,ltcusdt
20,2019-07-25 00:11:58,5028.8006,etcusdt
20,2019-07-25 00:12:01,19.0858,aeeth
20,2019-07-25 00:12:07,3169.5748,ethusdt
20,2019-07-25 00:12:11,194.6546,zrxusdt
22,2019-07-25 00:12:11,93.0872,wtceth
19,2019-07-25 00:12:11,4793.0574,btcusdt
19,2019-07-25 00:12:12,6250.5726,omgusdt
20,2019-07-25 00:12:12,0.8788,mcoeth
22,2019-07-25 00:12:16,21.9489,gntusdt
21,2019-07-25 00:12:25,5139.5123,etcusdt
20,2019-07-25 00:12:25,4274.8906,ltcbtc
20,2019-07-25 00:12:26,2016.2143,ltcusdt
20,2019-07-25 00:12:29,4989.7604,ethbtc
21,2019-07-25 00:12:32,5.2469,aeeth
21,2019-07-25 00:12:41,11.6116,zrxusdt
23,2019-07-25 00:12:43,7.7975,wtceth
21,2019-07-25 00:12:47,5670.1232,ethusdt
21,2019-07-25 00:12:49,0.7927,mcoeth
20,2019-07-25 00:12:50,44945.4605,btcusdt
20,2019-07-25 00:12:51,5681.3056,omgusdt
23,2019-07-25 00:12:52,9.1103,gntusdt
21,2019-07-25 00:12:56,2835.0729,ethbtc
22,2019-07-25 00:12:58,4635.7046,etcusdt
21,2019-07-25 00:13:00,739.9144,ltcbtc
22,2019-07-25 00:13:07,21.0468,zrxusdt
22,2019-07-25 00:13:09,4.3746,aeeth
24,2019-07-25 00:13:10,60.4395,wtceth
21,2019-07-25 00:13:11,3711.4923,ltcusdt
21,2019-07-25 00:13:17,1209.4052,omgusdt
24,2019-07-25 00:13:21,29.6325,gntusdt
21,2019-07-25 00:13:21,38037.5627,btcusdt
22,2019-07-25 00:13:23,1.2581,mcoeth
22,2019-07-25 00:13:23,8125.0993,ethusdt
23,2019-07-25 00:13:27,3156.3883,etcusdt
23,2019-07-25 00:13:36,162.5622,zrxusdt
22,2019-07-25 00:13:40,4323.7143,ethbtc
25,2019-07-25 00:13:42,92.5643,wtceth
22,2019-07-25 00:13:44,3893.9884,ltcusdt
22,2019-07-25 00:13:44,1772.5619,ltcbtc
23,2019-07-25 00:13:51,10.4176,aeeth
22,2019-07-25 00:13:55,45280.8956,btcusdt
23,2019-07-25 00:13:55,19978.8376,ethusdt
22,2019-07-25 00:13:58,1607.2013,omgusdt
25,2019-07-25 00:14:01,24.094,gntusdt
24,2019-07-25 00:14:04,190.6922,etcusdt
23,2019-07-25 00:14:06,1.4147,mcoeth
24,2019-07-25 00:14:11,14.9194,zrxusdt
23,2019-07-25 00:14:13,5045.6289,ethbtc
23,2019-07-25 00:14:22,171.922,ltcbtc
23,2019-07-25 00:14:22,11659.6776,btcusdt
24,2019-07-25 00:14:25,9897.9201,ethusdt
24,2019-07-25 00:14:25,6.941,aeeth
23,2019-07-25 00:14:27,4418.8989,ltcusdt
26,2019-07-25 00:14:27,95.1597,wtceth
23,2019-07-25 00:14:36,618.7238,omgusdt
25,2019-07-25 00:14:37,1753.2976,etcusdt
26,2019-07-25 00:14:43,14.3171,gntusdt
24,2019-07-25 00:14:50,0.8188,mcoeth
25,2019-07-25 00:14:52,185.8436,zrxusdt
27,2019-07-25 00:14:54,7.8312,wtceth
24,2019-07-25 00:14:58,12685.9171,ethbtc
24,2019-07-25 00:14:59,48749.9698,btcusdt
24,2019-07-25 00:15:03,4458.0676,ltcbtc
25,2019-07-25 00:15:06,12634.1729,ethusdt
25,2019-07-25 00:15:06,10.4226,aeeth
26,2019-07-25 00:15:11,765.1431,etcusdt
24,2019-07-25 00:15:12,6877.8799,ltcusdt
27,2019-07-25 00:15:12,32.9725,gntusdt
24,2019-07-25 00:15:15,3078.2348,omgusdt
26,2019-07-25 00:15:22,158.8081,zrxusdt
28,2019-07-25 00:15:26,13.043,wtceth
25,2019-07-25 00:15:31,0.8437,mcoeth
25,2019-07-25 00:15:34,5151.6212,ethbtc
25,2019-07-25 00:15:38,26907.871,btcusdt
28,2019-07-25 00:15:39,26.557,gntusdt
26,2019-07-25 00:15:45,11.9218,aeeth
25,2019-07-25 00:15:45,5304.958,ltcbtc
25,2019-07-25 00:15:47,1084.7204,ltcusdt
26,2019-07-25 00:15:48,599.463,ethusdt
25,2019-07-25 00:15:54,404.1439,omgusdt
27,2019-07-25 00:15:54,4284.7765,etcusdt
26,2019-07-25 00:16:01,9001.7317,ethbtc
29,2019-07-25 00:16:02,37.5708,wtceth
27,2019-07-25 00:16:03,186.5355,zrxusdt
29,2019-07-25 00:16:08,31.0222,gntusdt
26,2019-07-25 00:16:15,0.4474,mcoeth
27,2019-07-25 00:16:19,292.6392,ethusdt
26,2019-07-25 00:16:22,6098.1982,ltcbtc
26,2019-07-25 00:16:22,72816.5484,btcusdt
26,2019-07-25 00:16:25,4016.578,ltcusdt
27,2019-07-25 00:16:26,13.1362,aeeth
30,2019-07-25 00:16:33,38.3661,gntusdt
26,2019-07-25 00:16:33,1851.3323,omgusdt
28,2019-07-25 00:16:34,4880.3968,etcusdt
27,2019-07-25 00:16:38,15165.8533,ethbtc
27,2019-07-25 00:16:40,1.3895,mcoeth
30,2019-07-25 00:16:42,93.242,wtceth
28,2019-07-25 00:16:44,39.6138,zrxusdt
28,2019-07-25 00:16:46,7287.2955,ethusdt
27,2019-07-25 00:16:50,8179.1027,ltcusdt
27,2019-07-25 00:16:52,248.2577,btcusdt
27,2019-07-25 00:17:00,2142.6375,omgusdt
27,2019-07-25 00:17:01,3841.6933,ltcbtc
28,2019-07-25 00:17:03,11.7804,aeeth
31,2019-07-25 00:17:06,14.6298,gntusdt
31,2019-07-25 00:17:07,53.2037,wtceth
29,2019-07-25 00:17:11,195.8949,zrxusdt
29,2019-07-25 00:17:11,4598.4997,etcusdt
28,2019-07-25 00:17:13,1.0335,mcoeth
28,2019-07-25 00:17:16,11959.6741,ethbtc
28,2019-07-25 00:17:25,41885.2813,btcusdt
29,2019-07-25 00:17:29,1.7696,aeeth
29,2019-07-25 00:17:31,11229.573,ethusdt
28,2019-07-25 00:17:32,3021.907,ltcusdt
28,2019-07-25 00:17:37,656.9441,ltcbtc
30,2019-07-25 00:17:41,1750.8529,etcusdt
32,2019-07-25 00:17:44,13.1692,wtceth
28,2019-07-25 00:17:45,141.3524,omgusdt
29,2019-07-25 00:17:46,16413.7654,ethbtc
30,2019-07-25 00:17:48,179.9584,zrxusdt
32,2019-07-25 00:17:50,38.0533,gntusdt
29,2019-07-25 00:17:52,59373.8365,btcusdt
29,2019-07-25 00:17:56,0.4855,mcoeth
29,2019-07-25 00:18:03,8116.808,ltcusdt
30,2019-07-25 00:18:04,3669.458,ethusdt
30,2019-07-25 00:18:12,13.654,aeeth
29,2019-07-25 00:18:14,4904.9234,ltcbtc
31,2019-07-25 00:18:15,1183.974,etcusdt
29,2019-07-25 00:18:18,3642.8129,omgusdt
30,2019-07-25 00:18:19,13896.0593,ethbtc
31,2019-07-25 00:18:22,70.197,zrxusdt
30,2019-07-25 00:18:23,35477.6897,btcusdt
33,2019-07-25 00:18:24,5.5109,gntusdt
30,2019-07-25 00:18:25,0.5893,mcoeth
33,2019-07-25 00:18:28,85.7129,wtceth
31,2019-07-25 00:18:29,18861.2366,ethusdt
30,2019-07-25 00:18:31,1822.6501,ltcusdt
30,2019-07-25 00:18:40,4891.5855,ltcbtc
30,2019-07-25 00:18:45,2421.5202,omgusdt
31,2019-07-25 00:18:48,3.0742,aeeth
32,2019-07-25 00:18:50,61.8716,zrxusdt
32,2019-07-25 00:18:52,1379.0385,etcusdt
31,2019-07-25 00:18:52,37426.8818,btcusdt
34,2019-07-25 00:18:56,46.6886,wtceth
31,2019-07-25 00:18:58,1748.1218,ltcusdt
32,2019-07-25 00:18:58,3876.181,ethusdt
31,2019-07-25 00:19:02,0.0309,mcoeth
31,2019-07-25 00:19:04,16221.5177,ethbtc
34,2019-07-25 00:19:09,37.0625,gntusdt
31,2019-07-25 00:19:11,1289.8877,ltcbtc
31,2019-07-25 00:19:18,1210.6419,omgusdt
32,2019-07-25 00:19:19,7.4523,aeeth
33,2019-07-25 00:19:23,5295.3932,etcusdt
33,2019-07-25 00:19:26,560.8992,ethusdt
33,2019-07-25 00:19:26,0.8837,zrxusdt
32,2019-07-25 00:19:29,5743.1655,ltcusdt
32,2019-07-25 00:19:29,72472.2676,btcusdt
35,2019-07-25 00:19:34,88.6012,wtceth
32,2019-07-25 00:19:37,12691.7554,ethbtc
32,2019-07-25 00:19:41,0.3058,mcoeth
35,2019-07-25 00:19:44,19.3812,gntusdt
34,2019-07-25 00:19:53,85.4377,zrxusdt
32,2019-07-25 00:19:53,640.974,omgusdt
34,2019-07-25 00:19:53,3782.0439,etcusdt
34,2019-07-25 00:19:54,15942.9834,ethusdt
32,2019-07-25 00:19:54,750.691,ltcbtc
33,2019-07-25 00:19:58,64863.0749,btcusdt
33,2019-07-25 00:20:00,4985.9245,ltcusdt
33,2019-07-25 00:20:01,6.4773,aeeth
36,2019-07-25 00:20:08,90.0495,wtceth
36,2019-07-25 00:20:10,12.9486,gntusdt
33,2019-07-25 00:20:15,1.34,mcoeth
33,2019-07-25 00:20:16,2262.391,ethbtc
35,2019-07-25 00:20:21,74.6253,zrxusdt
33,2019-07-25 00:20:21,4942.5323,ltcbtc
35,2019-07-25 00:20:26,5999.4465,ethusdt
34,2019-07-25 00:20:26,23568.85,btcusdt
35,2019-07-25 00:20:27,3698.2332,etcusdt
34,2019-07-25 00:20:37,286.7018,ltcusdt
33,2019-07-25 00:20:38,2068.9552,omgusdt
34,2019-07-25 00:20:38,1.0033,aeeth
34,2019-07-25 00:20:44,11884.8057,ethbtc
34,2019-07-25 00:20:45,0.6456,mcoeth
37,2019-07-25 00:20:50,1.0689,wtceth
34,2019-07-25 00:20:53,2054.0552,ltcbtc
37,2019-07-25 00:20:55,36.546,gntusdt
35,2019-07-25 00:21:00,96068.6662,btcusdt
36,2019-07-25 00:21:00,169.4058,etcusdt
36,2019-07-25 00:21:05,198.4081,zrxusdt
34,2019-07-25 00:21:06,71.219,omgusdt
36,2019-07-25 00:21:11,16749.0926,ethusdt
35,2019-07-25 00:21:12,11.5434,aeeth
35,2019-07-25 00:21:12,13200.7856,ethbtc
35,2019-07-25 00:21:16,5623.1137,ltcusdt
35,2019-07-25 00:21:16,0.8015,mcoeth
35,2019-07-25 00:21:24,4916.5534,ltcbtc
36,2019-07-25 00:21:26,74585.2379,btcusdt
38,2019-07-25 00:21:27,22.3255,wtceth
38,2019-07-25 00:21:32,21.4619,gntusdt
37,2019-07-25 00:21:33,4600.647,etcusdt
37,2019-07-25 00:21:40,221.6987,zrxusdt
37,2019-07-25 00:21:44,5390.4219,ethusdt
36,2019-07-25 00:21:45,6764.5899,ltcusdt
35,2019-07-25 00:21:47,3403.052,omgusdt
36,2019-07-25 00:21:48,7.759,aeeth
36,2019-07-25 00:21:49,16603.7333,ethbtc
36,2019-07-25 00:21:54,1.3884,mcoeth
39,2019-07-25 00:21:57,22.4708,wtceth
37,2019-07-25 00:22:06,86267.5662,btcusdt
38,2019-07-25 00:22:07,3221.698,etcusdt
36,2019-07-25 00:22:09,3540.4941,ltcbtc
39,2019-07-25 00:22:15,20.1092,gntusdt
38,2019-07-25 00:22:19,53.0632,zrxusdt
37,2019-07-25 00:22:21,1357.8015,ltcusdt
38,2019-07-25 00:22:22,1777.4579,ethusdt
37,2019-07-25 00:22:23,0.4224,mcoeth
37,2019-07-25 00:22:27,4514.5086,ethbtc
40,2019-07-25 00:22:30,11.626,wtceth
36,2019-07-25 00:22:31,2365.8956,omgusdt
37,2019-07-25 00:22:33,3.7319,aeeth
39,2019-07-25 00:22:37,3530.519,etcusdt
37,2019-07-25 00:22:40,5333.7784,ltcbtc
38,2019-07-25 00:22:43,14580.424,btcusdt
39,2019-07-25 00:22:44,40.8342,zrxusdt
40,2019-07-25 00:22:44,6.196,gntusdt
39,2019-07-25 00:22:58,4907.2078,ethusdt
38,2019-07-25 00:23:02,0.0711,mcoeth
38,2019-07-25 00:23:04,5352.585,ltcusdt
38,2019-07-25 00:23:08,8841.4365,ethbtc
38,2019-07-25 00:23:10,16.842,aeeth
41,2019-07-25 00:23:10,68.3047,wtceth
39,2019-07-25 00:23:12,56155.7813,btcusdt
41,2019-07-25 00:23:12,12.2992,gntusdt
40,2019-07-25 00:23:12,2615.8963,etcusdt
37,2019-07-25 00:23:13,656.8137,omgusdt
38,2019-07-25 00:23:22,5872.3789,ltcbtc
40,2019-07-25 00:23:27,2257.5718,ethusdt
40,2019-07-25 00:23:27,178.7433,zrxusdt
39,2019-07-25 00:23:34,6230.1971,ltcusdt
42,2019-07-25 00:23:37,36.2908,gntusdt
40,2019-07-25 00:23:38,9468.152,btcusdt
39,2019-07-25 00:23:45,1.2513,mcoeth
41,2019-07-25 00:23:48,2869.5317,etcusdt
38,2019-07-25 00:23:49,1002.8081,omgusdt
39,2019-07-25 00:23:49,2184.6781,ethbtc
39,2019-07-25 00:23:55,3.2476,aeeth
42,2019-07-25 00:23:55,62.9099,wtceth
41,2019-07-25 00:24:00,20912.9199,ethusdt
43,2019-07-25 00:24:03,6.8092,gntusdt
39,2019-07-25 00:24:05,269.2384,ltcbtc
41,2019-07-25 00:24:05,126.5148,zrxusdt
40,2019-07-25 00:24:07,8354.9488,ltcusdt
41,2019-07-25 00:24:12,88559.9251,btcusdt
42,2019-07-25 00:24:15,81.5991,etcusdt
40,2019-07-25 00:24:18,6854.8554,ethbtc
40,2019-07-25 00:24:22,0.8714,mcoeth
42,2019-07-25 00:24:30,156.9013,zrxusdt
40,2019-07-25 00:24:32,17.4819,aeeth
43,2019-07-25 00:24:34,26.6387,wtceth
39,2019-07-25 00:24:34,6776.232,omgusdt
44,2019-07-25 00:24:36,35.1772,gntusdt
40,2019-07-25 00:24:39,1965.7411,ltcbtc
42,2019-07-25 00:24:42,8727.111,ethusdt
43,2019-07-25 00:24:43,1141.5226,etcusdt
41,2019-07-25 00:24:49,5030.1171,ethbtc
42,2019-07-25 00:24:51,72896.2441,btcusdt
41,2019-07-25 00:24:52,1833.0916,ltcusdt
41,2019-07-25 00:24:52,0.8369,mcoeth
43,2019-07-25 00:25:06,58.0269,zrxusdt
41,2019-07-25 00:25:08,5553.3644,ltcbtc
44,2019-07-25 00:25:10,565.2209,etcusdt
44,2019-07-25 00:25:11,19.6785,wtceth
41,2019-07-25 00:25:11,7.1728,aeeth
40,2019-07-25 00:25:17,1018.3537,omgusdt
43,2019-07-25 00:25:18,6213.9498,ethusdt
45,2019-07-25 00:25:18,32.9843,gntusdt
42,2019-07-25 00:25:19,0.5965,mcoeth
42,2019-07-25 00:25:21,6658.0232,ethbtc
42,2019-07-25 00:25:26,7278.8115,ltcusdt
43,2019-07-25 00:25:31,46676.926,btcusdt
42,2019-07-25 00:25:36,158.046,ltcbtc
45,2019-07-25 00:25:42,35.2835,wtceth
43,2019-07-25 00:25:46,14098.1041,ethbtc
44,2019-07-25 00:25:48,145.5256,zrxusdt
43,2019-07-25 00:25:50,0.438,mcoeth
43,2019-07-25 00:25:54,5893.1452,ltcusdt
