,Time,Amount,Code
9,2019-04-10 00:06:06,383.4263,etcusdt
10,2019-04-10 00:06:14,1401.8026,ethusdt
9,2019-04-10 00:06:20,0.0311,mcoeth
10,2019-04-10 00:06:23,5.454,gntusdt
10,2019-04-10 00:06:25,576.3683,ethbtc
9,2019-04-10 00:06:25,164.7817,ltcbtc
9,2019-04-10 00:06:26,1340.5408,btcusdt
9,2019-04-10 00:06:27,758.8322,ltcusdt
10,2019-04-10 00:06:28,2.5031,aeeth
10,2019-04-10 00:06:29,11.2482,wtceth
11,2019-04-10 00:06:34,16.9215,zrxusdt
11,2019-04-10 00:06:34,384.4211,omgusdt
10,2019-04-10 00:06:39,772.8256,etcusdt
11,2019-04-10 00:06:40,3163.2604,ethusdt
10,2019-04-10 00:06:58,0.0833,mcoeth
11,2019-04-10 00:06:58,0.3759,aeeth
10,2019-04-10 00:06:59,200.8042,ltcbtc
12,2019-04-10 00:06:59,20.633,zrxusdt
10,2019-04-10 00:06:59,15220.6607,btcusdt
11,2019-04-10 00:07:04,0.8255,wtceth
11,2019-04-10 00:07:06,3122.6281,ethbtc
11,2019-04-10 00:07:06,622.1521,etcusdt
10,2019-04-10 00:07:06,770.7121,ltcusdt
11,2019-04-10 00:07:06,2.1086,gntusdt
12,2019-04-10 00:07:14,444.0395,omgusdt
12,2019-04-10 00:07:24,2270.0086,ethusdt
11,2019-04-10 00:07:26,728.316,ltcbtc
11,2019-04-10 00:07:27,0.0461,mcoeth
12,2019-04-10 00:07:33,0.7009,aeeth
11,2019-04-10 00:07:34,668.8989,ltcusdt
11,2019-04-10 00:07:40,13668.7915,btcusdt
13,2019-04-10 00:07:40,37.4628,omgusdt
13,2019-04-10 00:07:42,37.0198,zrxusdt
12,2019-04-10 00:07:45,1.4807,gntusdt
12,2019-04-10 00:07:48,9.0793,wtceth
12,2019-04-10 00:07:50,138.1992,etcusdt
12,2019-04-10 00:07:51,1762.2947,ethbtc
12,2019-04-10 00:07:52,975.8096,ltcbtc
13,2019-04-10 00:08:01,1.9085,aeeth
12,2019-04-10 00:08:02,0.0553,mcoeth
13,2019-04-10 00:08:03,375.9585,ethusdt
14,2019-04-10 00:08:05,552.2368,omgusdt
12,2019-04-10 00:08:12,932.3516,ltcusdt
13,2019-04-10 00:08:17,1770.0708,ethbtc
12,2019-04-10 00:08:19,1659.2023,btcusdt
13,2019-04-10 00:08:20,0.5811,gntusdt
13,2019-04-10 00:08:22,600.1802,ltcbtc
14,2019-04-10 00:08:25,15.8589,zrxusdt
13,2019-04-10 00:08:28,4.551,wtceth
13,2019-04-10 00:08:30,0.0708,mcoeth
13,2019-04-10 00:08:30,880.0911,etcusdt
14,2019-04-10 00:08:33,2.69,aeeth
15,2019-04-10 00:08:38,151.8867,omgusdt
14,2019-04-10 00:08:42,3338.7276,ethusdt
14,2019-04-10 00:08:45,5.6079,gntusdt
13,2019-04-10 00:08:46,283.8712,ltcusdt
14,2019-04-10 00:08:49,18.2292,ethbtc
14,2019-04-10 00:08:55,895.0978,ltcbtc
14,2019-04-10 00:08:57,0.0614,mcoeth
14,2019-04-10 00:08:59,2.7795,wtceth
15,2019-04-10 00:09:01,0.9588,zrxusdt
14,2019-04-10 00:09:03,559.75,etcusdt
13,2019-04-10 00:09:04,4991.3537,btcusdt
16,2019-04-10 00:09:07,634.8876,omgusdt
15,2019-04-10 00:09:12,0.2886,aeeth
14,2019-04-10 00:09:17,1182.1108,ltcusdt
15,2019-04-10 00:09:22,2798.4897,ethbtc
15,2019-04-10 00:09:22,902.3943,ethusdt
15,2019-04-10 00:09:22,5.7255,gntusdt
15,2019-04-10 00:09:27,295.5975,ltcbtc
16,2019-04-10 00:09:27,5.6644,zrxusdt
15,2019-04-10 00:09:29,383.002,etcusdt
15,2019-04-10 00:09:29,13.4972,wtceth
17,2019-04-10 00:09:32,228.9846,omgusdt
15,2019-04-10 00:09:38,0.0224,mcoeth
14,2019-04-10 00:09:38,14525.7008,btcusdt
16,2019-04-10 00:09:47,4.0929,gntusdt
16,2019-04-10 00:09:51,0.5133,aeeth
16,2019-04-10 00:09:52,1589.6664,ethusdt
17,2019-04-10 00:09:53,15.3885,zrxusdt
16,2019-04-10 00:09:56,744.6237,etcusdt
15,2019-04-10 00:09:57,110.5255,ltcusdt
18,2019-04-10 00:10:02,5.8708,omgusdt
16,2019-04-10 00:10:04,4.8014,wtceth
16,2019-04-10 00:10:04,2226.9696,ethbtc
16,2019-04-10 00:10:09,883.0448,ltcbtc
15,2019-04-10 00:10:10,10336.2294,btcusdt
16,2019-04-10 00:10:10,0.1847,mcoeth
17,2019-04-10 00:10:23,0.4524,gntusdt
17,2019-04-10 00:10:27,3142.7568,ethusdt
19,2019-04-10 00:10:30,523.6235,omgusdt
16,2019-04-10 00:10:31,608.2174,ltcusdt
18,2019-04-10 00:10:32,25.9589,zrxusdt
17,2019-04-10 00:10:36,1.9264,aeeth
17,2019-04-10 00:10:37,5.2058,wtceth
17,2019-04-10 00:10:38,733.3561,etcusdt
17,2019-04-10 00:10:45,0.152,mcoeth
17,2019-04-10 00:10:46,760.1027,ethbtc
17,2019-04-10 00:10:51,713.8957,ltcbtc
16,2019-04-10 00:10:51,1544.1337,btcusdt
19,2019-04-10 00:11:00,23.6146,zrxusdt
18,2019-04-10 00:11:02,1.0132,gntusdt
18,2019-04-10 00:11:02,1306.4648,ethusdt
20,2019-04-10 00:11:06,407.5613,omgusdt
18,2019-04-10 00:11:11,1987.8827,ethbtc
17,2019-04-10 00:11:12,243.9205,ltcusdt
18,2019-04-10 00:11:19,7.2617,wtceth
18,2019-04-10 00:11:20,0.1814,mcoeth
18,2019-04-10 00:11:20,1.0724,aeeth
18,2019-04-10 00:11:22,709.6346,etcusdt
18,2019-04-10 00:11:26,34.8874,ltcbtc
20,2019-04-10 00:11:28,18.5493,zrxusdt
19,2019-04-10 00:11:31,2199.3995,ethusdt
17,2019-04-10 00:11:32,6999.1707,btcusdt
19,2019-04-10 00:11:36,2046.5165,ethbtc
18,2019-04-10 00:11:39,1120.331,ltcusdt
19,2019-04-10 00:11:46,1.6398,gntusdt
19,2019-04-10 00:11:48,10.2305,wtceth
21,2019-04-10 00:11:50,159.5445,omgusdt
19,2019-04-10 00:11:51,0.0667,mcoeth
19,2019-04-10 00:11:54,2.8445,aeeth
19,2019-04-10 00:11:55,1010.3971,ltcbtc
19,2019-04-10 00:11:56,189.6714,etcusdt
20,2019-04-10 00:12:04,727.5691,ethusdt
19,2019-04-10 00:12:05,488.8808,ltcusdt
21,2019-04-10 00:12:08,39.7352,zrxusdt
20,2019-04-10 00:12:13,1753.6606,ethbtc
18,2019-04-10 00:12:15,221.2764,btcusdt
20,2019-04-10 00:12:26,6.0589,gntusdt
20,2019-04-10 00:12:26,68.8394,ltcbtc
22,2019-04-10 00:12:27,429.5816,omgusdt
20,2019-04-10 00:12:28,0.1849,mcoeth
20,2019-04-10 00:12:28,9.0069,wtceth
21,2019-04-10 00:12:31,3757.0333,ethusdt
20,2019-04-10 00:12:35,0.0866,aeeth
20,2019-04-10 00:12:38,145.501,etcusdt
19,2019-04-10 00:12:40,9658.8833,btcusdt
22,2019-04-10 00:12:41,34.6651,zrxusdt
20,2019-04-10 00:12:41,714.2559,ltcusdt
21,2019-04-10 00:12:53,2353.5646,ethbtc
21,2019-04-10 00:12:54,0.0481,mcoeth
22,2019-04-10 00:12:57,1248.0071,ethusdt
21,2019-04-10 00:13:00,0.1046,gntusdt
21,2019-04-10 00:13:01,8.4076,wtceth
20,2019-04-10 00:13:06,808.5515,btcusdt
21,2019-04-10 00:13:07,2.9912,aeeth
23,2019-04-10 00:13:08,498.5993,omgusdt
21,2019-04-10 00:13:11,139.0939,ltcbtc
21,2019-04-10 00:13:11,680.3217,etcusdt
23,2019-04-10 00:13:21,14.1838,zrxusdt
21,2019-04-10 00:13:24,968.0136,ltcusdt
22,2019-04-10 00:13:26,5.5815,gntusdt
22,2019-04-10 00:13:26,9.2024,wtceth
22,2019-04-10 00:13:26,3172.8864,ethbtc
23,2019-04-10 00:13:30,3471.2425,ethusdt
24,2019-04-10 00:13:35,475.6545,omgusdt
22,2019-04-10 00:13:38,0.1164,mcoeth
22,2019-04-10 00:13:42,53.9327,etcusdt
22,2019-04-10 00:13:45,536.9226,ltcbtc
24,2019-04-10 00:13:46,6.4301,zrxusdt
21,2019-04-10 00:13:46,12282.6786,btcusdt
22,2019-04-10 00:13:52,1.2509,aeeth
23,2019-04-10 00:13:52,5.0568,gntusdt
22,2019-04-10 00:13:53,215.3086,ltcusdt
23,2019-04-10 00:13:57,8.5108,wtceth
24,2019-04-10 00:14:03,1433.5685,ethusdt
23,2019-04-10 00:14:11,141.0179,ethbtc
25,2019-04-10 00:14:11,10.1883,omgusdt
23,2019-04-10 00:14:12,501.2121,etcusdt
23,2019-04-10 00:14:12,40.7254,ltcbtc
23,2019-04-10 00:14:21,0.0714,mcoeth
24,2019-04-10 00:14:22,2.247,gntusdt
25,2019-04-10 00:14:25,28.655,zrxusdt
22,2019-04-10 00:14:25,1660.5815,btcusdt
23,2019-04-10 00:14:36,1216.2768,ltcusdt
24,2019-04-10 00:14:37,13.248,wtceth
23,2019-04-10 00:14:37,1.69,aeeth
26,2019-04-10 00:14:38,9.084,omgusdt
25,2019-04-10 00:14:43,1263.2043,ethusdt
24,2019-04-10 00:14:43,481.1282,etcusdt
24,2019-04-10 00:14:45,186.5876,ltcbtc
25,2019-04-10 00:14:51,0.8475,gntusdt
24,2019-04-10 00:14:52,0.0898,mcoeth
24,2019-04-10 00:14:53,2401.1363,ethbtc
23,2019-04-10 00:15:01,11517.9689,btcusdt
24,2019-04-10 00:15:04,2.0427,aeeth
26,2019-04-10 00:15:07,25.1645,zrxusdt
25,2019-04-10 00:15:11,0.3337,wtceth
25,2019-04-10 00:15:16,24.4707,etcusdt
26,2019-04-10 00:15:18,2125.9498,ethusdt
25,2019-04-10 00:15:19,1048.8078,ltcbtc
24,2019-04-10 00:15:20,71.2944,ltcusdt
27,2019-04-10 00:15:21,32.084,omgusdt
25,2019-04-10 00:15:27,940.4949,ethbtc
26,2019-04-10 00:15:32,5.8808,gntusdt
25,2019-04-10 00:15:32,0.5409,aeeth
24,2019-04-10 00:15:35,3978.0625,btcusdt
25,2019-04-10 00:15:37,0.1439,mcoeth
26,2019-04-10 00:15:39,2.1062,wtceth
27,2019-04-10 00:15:46,26.2679,zrxusdt
26,2019-04-10 00:15:53,704.9147,etcusdt
25,2019-04-10 00:15:53,645.214,ltcusdt
27,2019-04-10 00:15:55,76.7506,ethusdt
26,2019-04-10 00:15:55,1198.8768,ethbtc
26,2019-04-10 00:15:56,978.2937,ltcbtc
26,2019-04-10 00:15:57,1.2725,aeeth
28,2019-04-10 00:16:01,234.9876,omgusdt
25,2019-04-10 00:16:02,3076.8281,btcusdt
26,2019-04-10 00:16:03,0.1538,mcoeth
27,2019-04-10 00:16:06,0.4089,gntusdt
28,2019-04-10 00:16:17,20.1497,zrxusdt
27,2019-04-10 00:16:22,9.449,wtceth
27,2019-04-10 00:16:24,497.8834,ltcbtc
27,2019-04-10 00:16:24,2619.0466,ethbtc
27,2019-04-10 00:16:27,1.3948,aeeth
26,2019-04-10 00:16:30,762.7858,btcusdt
27,2019-04-10 00:16:32,0.1471,mcoeth
26,2019-04-10 00:16:34,450.3286,ltcusdt
27,2019-04-10 00:16:36,157.2144,etcusdt
29,2019-04-10 00:16:37,642.4904,omgusdt
28,2019-04-10 00:16:38,2251.9118,ethusdt
28,2019-04-10 00:16:48,1.9237,gntusdt
28,2019-04-10 00:16:50,863.6657,ethbtc
28,2019-04-10 00:16:56,1.3694,aeeth
28,2019-04-10 00:16:57,1039.7434,ltcbtc
27,2019-04-10 00:16:58,2603.094,btcusdt
29,2019-04-10 00:16:59,22.1495,zrxusdt
28,2019-04-10 00:17:01,0.0206,mcoeth
28,2019-04-10 00:17:04,740.0228,etcusdt
28,2019-04-10 00:17:05,13.2922,wtceth
29,2019-04-10 00:17:05,2386.1724,ethusdt
27,2019-04-10 00:17:14,104.766,ltcusdt
30,2019-04-10 00:17:20,364.798,omgusdt
29,2019-04-10 00:17:22,2289.0834,ethbtc
29,2019-04-10 00:17:26,0.8733,aeeth
29,2019-04-10 00:17:27,2.7598,gntusdt
29,2019-04-10 00:17:28,364.9367,ltcbtc
29,2019-04-10 00:17:29,612.7266,etcusdt
30,2019-04-10 00:17:33,26.1269,zrxusdt
30,2019-04-10 00:17:35,1548.9754,ethusdt
29,2019-04-10 00:17:37,0.0684,mcoeth
28,2019-04-10 00:17:39,5060.9377,btcusdt
29,2019-04-10 00:17:48,7.0593,wtceth
28,2019-04-10 00:17:50,1032.3711,ltcusdt
30,2019-04-10 00:17:54,114.1556,ltcbtc
30,2019-04-10 00:17:55,436.8556,ethbtc
31,2019-04-10 00:17:57,32.465,omgusdt
30,2019-04-10 00:18:00,2.8257,gntusdt
31,2019-04-10 00:18:05,3013.8959,ethusdt
30,2019-04-10 00:18:05,188.9385,etcusdt
29,2019-04-10 00:18:06,383.3332,btcusdt
30,2019-04-10 00:18:08,0.1599,aeeth
30,2019-04-10 00:18:10,0.1517,mcoeth
31,2019-04-10 00:18:17,14.2572,zrxusdt
30,2019-04-10 00:18:18,12.5312,wtceth
31,2019-04-10 00:18:25,1666.207,ethbtc
31,2019-04-10 00:18:30,526.7606,etcusdt
29,2019-04-10 00:18:30,4.017,ltcusdt
30,2019-04-10 00:18:32,7409.5906,btcusdt
32,2019-04-10 00:18:33,582.6826,omgusdt
31,2019-04-10 00:18:34,338.0669,ltcbtc
31,2019-04-10 00:18:37,4.6441,gntusdt
31,2019-04-10 00:18:43,2.88,aeeth
31,2019-04-10 00:18:49,5.3464,wtceth
32,2019-04-10 00:18:50,187.6909,ethusdt
31,2019-04-10 00:18:51,0.0084,mcoeth
31,2019-04-10 00:18:59,12231.182,btcusdt
32,2019-04-10 00:18:59,40.0633,zrxusdt
32,2019-04-10 00:19:06,688.2324,ethbtc
32,2019-04-10 00:19:08,1.2029,aeeth
32,2019-04-10 00:19:12,58.3528,ltcbtc
33,2019-04-10 00:19:12,391.8058,omgusdt
30,2019-04-10 00:19:14,612.5489,ltcusdt
32,2019-04-10 00:19:14,720.9341,etcusdt
32,2019-04-10 00:19:15,1.5618,gntusdt
32,2019-04-10 00:19:19,13.336,wtceth
33,2019-04-10 00:19:26,3628.8679,ethusdt
33,2019-04-10 00:19:27,37.5924,zrxusdt
32,2019-04-10 00:19:32,0.1717,mcoeth
33,2019-04-10 00:19:33,92.1233,ethbtc
33,2019-04-10 00:19:34,2.7609,aeeth
32,2019-04-10 00:19:39,6073.9129,btcusdt
31,2019-04-10 00:19:42,956.8799,ltcusdt
34,2019-04-10 00:19:42,506.6145,omgusdt
33,2019-04-10 00:19:47,419.4981,ltcbtc
33,2019-04-10 00:19:49,3.6532,gntusdt
33,2019-04-10 00:19:54,46.205,etcusdt
33,2019-04-10 00:19:59,0.624,wtceth
34,2019-04-10 00:20:03,2.1153,aeeth
34,2019-04-10 00:20:03,2315.7023,ethbtc
34,2019-04-10 00:20:06,15.1881,zrxusdt
34,2019-04-10 00:20:10,118.6582,ethusdt
33,2019-04-10 00:20:10,0.0234,mcoeth
33,2019-04-10 00:20:14,5513.649,btcusdt
34,2019-04-10 00:20:17,834.8143,ltcbtc
35,2019-04-10 00:20:18,346.8363,omgusdt
34,2019-04-10 00:20:20,4.0543,gntusdt
32,2019-04-10 00:20:22,96.1068,ltcusdt
34,2019-04-10 00:20:23,423.7378,etcusdt
34,2019-04-10 00:20:33,0.8879,wtceth
35,2019-04-10 00:20:41,2025.0762,ethbtc
35,2019-04-10 00:20:42,1.3436,aeeth
35,2019-04-10 00:20:42,343.6912,ltcbtc
35,2019-04-10 00:20:46,517.2932,ethusdt
35,2019-04-10 00:20:47,6.8646,zrxusdt
34,2019-04-10 00:20:48,0.1043,mcoeth
36,2019-04-10 00:20:50,645.3457,omgusdt
35,2019-04-10 00:20:50,199.5599,etcusdt
34,2019-04-10 00:20:51,5788.1466,btcusdt
35,2019-04-10 00:20:52,0.8221,gntusdt
35,2019-04-10 00:21:05,12.9426,wtceth
33,2019-04-10 00:21:06,38.0421,ltcusdt
36,2019-04-10 00:21:12,1.521,aeeth
36,2019-04-10 00:21:14,1134.3261,ltcbtc
36,2019-04-10 00:21:19,698.8344,ethbtc
36,2019-04-10 00:21:20,31.177,zrxusdt
36,2019-04-10 00:21:25,870.8938,ethusdt
35,2019-04-10 00:21:26,14353.3532,btcusdt
36,2019-04-10 00:21:32,684.8237,etcusdt
35,2019-04-10 00:21:33,0.0992,mcoeth
36,2019-04-10 00:21:34,0.8119,gntusdt
37,2019-04-10 00:21:34,340.2776,omgusdt
36,2019-04-10 00:21:41,3.0214,wtceth
37,2019-04-10 00:21:42,1146.257,ltcbtc
37,2019-04-10 00:21:50,1595.6583,ethusdt
34,2019-04-10 00:21:50,1063.1631,ltcusdt
37,2019-04-10 00:21:55,1.1931,aeeth
37,2019-04-10 00:21:56,3031.5619,ethbtc
37,2019-04-10 00:22:01,34.6567,zrxusdt
37,2019-04-10 00:22:04,551.8344,etcusdt
36,2019-04-10 00:22:05,720.039,btcusdt
36,2019-04-10 00:22:05,0.071,mcoeth
37,2019-04-10 00:22:12,5.7217,gntusdt
38,2019-04-10 00:22:14,1129.9205,ltcbtc
38,2019-04-10 00:22:18,319.6755,omgusdt
37,2019-04-10 00:22:22,12.5539,wtceth
38,2019-04-10 00:22:30,790.8319,ethusdt
38,2019-04-10 00:22:30,2914.7319,ethbtc
38,2019-04-10 00:22:31,1.8,aeeth
35,2019-04-10 00:22:32,54.2661,ltcusdt
38,2019-04-10 00:22:34,15.1363,zrxusdt
39,2019-04-10 00:22:39,1179.0245,ltcbtc
37,2019-04-10 00:22:44,0.0432,mcoeth
37,2019-04-10 00:22:46,7405.1662,btcusdt
38,2019-04-10 00:22:47,543.3843,etcusdt
38,2019-04-10 00:22:52,5.8713,gntusdt
39,2019-04-10 00:22:55,591.9981,omgusdt
38,2019-04-10 00:22:56,8.8454,wtceth
39,2019-04-10 00:22:56,1067.9649,ethusdt
36,2019-04-10 00:23:01,34.2671,ltcusdt
39,2019-04-10 00:23:08,1.0198,aeeth
39,2019-04-10 00:23:12,36.6674,zrxusdt
39,2019-04-10 00:23:14,375.433,etcusdt
39,2019-04-10 00:23:15,2145.9573,ethbtc
40,2019-04-10 00:23:18,1151.4441,ltcbtc
38,2019-04-10 00:23:18,0.0533,mcoeth
39,2019-04-10 00:23:19,3.913,gntusdt
37,2019-04-10 00:23:27,777.1822,ltcusdt
38,2019-04-10 00:23:28,14817.1885,btcusdt
40,2019-04-10 00:23:31,432.723,omgusdt
40,2019-04-10 00:23:34,2.2704,aeeth
39,2019-04-10 00:23:36,11.432,wtceth
40,2019-04-10 00:23:37,3783.2498,ethusdt
39,2019-04-10 00:23:44,0.1024,mcoeth
40,2019-04-10 00:23:45,717.1912,etcusdt
40,2019-04-10 00:23:53,9.7307,zrxusdt
41,2019-04-10 00:23:56,1101.8345,ltcbtc
40,2019-04-10 00:23:58,2923.2903,ethbtc
40,2019-04-10 00:24:00,3.2729,gntusdt
41,2019-04-10 00:24:04,355.0881,omgusdt
41,2019-04-10 00:24:05,177.2061,ethusdt
38,2019-04-10 00:24:07,583.6377,ltcusdt
40,2019-04-10 00:24:08,8.8609,wtceth
41,2019-04-10 00:24:09,1.5479,aeeth
39,2019-04-10 00:24:13,13366.8938,btcusdt
41,2019-04-10 00:24:23,38.324,zrxusdt
41,2019-04-10 00:24:25,766.6747,etcusdt
40,2019-04-10 00:24:28,0.0729,mcoeth
42,2019-04-10 00:24:33,222.6338,ltcbtc
41,2019-04-10 00:24:35,2228.7607,ethbtc
41,2019-04-10 00:24:37,1.5824,gntusdt
42,2019-04-10 00:24:40,3556.4919,ethusdt
42,2019-04-10 00:24:40,612.9252,omgusdt
42,2019-04-10 00:24:42,2.4834,aeeth
39,2019-04-10 00:24:44,98.1671,ltcusdt
41,2019-04-10 00:24:49,0.1806,wtceth
42,2019-04-10 00:24:55,817.4329,etcusdt
40,2019-04-10 00:24:56,11574.5692,btcusdt
41,2019-04-10 00:24:59,0.0338,mcoeth
42,2019-04-10 00:25:05,38.4193,zrxusdt
42,2019-04-10 00:25:10,3065.5825,ethbtc
43,2019-04-10 00:25:12,2.3706,aeeth
43,2019-04-10 00:25:15,866.2302,ethusdt
43,2019-04-10 00:25:15,314.5638,ltcbtc
43,2019-04-10 00:25:16,505.4404,omgusdt
42,2019-04-10 00:25:18,5.9118,gntusdt
43,2019-04-10 00:25:22,4.9295,etcusdt
40,2019-04-10 00:25:28,666.7984,ltcusdt
42,2019-04-10 00:25:31,7.5798,wtceth
41,2019-04-10 00:25:32,8263.0336,btcusdt
44,2019-04-10 00:25:37,0.2956,aeeth
43,2019-04-10 00:25:37,1821.2673,ethbtc
42,2019-04-10 00:25:39,0.1663,mcoeth
44,2019-04-10 00:25:43,642.9879,omgusdt
43,2019-04-10 00:25:44,17.685,zrxusdt
43,2019-04-10 00:25:44,0.2561,gntusdt
44,2019-04-10 00:25:48,3221.3508,ethusdt
44,2019-04-10 00:25:48,1171.8627,ltcbtc
44,2019-04-10 00:25:49,669.5203,etcusdt
41,2019-04-10 00:25:59,1021.9137,ltcusdt
42,2019-04-10 00:26:01,6733.6343,btcusdt
44,2019-04-10 00:26:04,2861.069,ethbtc
43,2019-04-10 00:26:08,0.1149,mcoeth
43,2019-04-10 00:26:10,3.8157,wtceth
45,2019-04-10 00:26:10,0.1247,aeeth
45,2019-04-10 00:26:15,977.1154,ethusdt
