,Time,Amount,Code
0,2019-10-04 00:00:27,0.1551,mcoeth
0,2019-10-04 00:00:32,172.7887,ltcusdt
0,2019-10-04 00:00:33,3100.5513,omgusdt
0,2019-10-04 00:00:33,4.4205,aeeth
0,2019-10-04 00:00:35,8.0499,zrxusdt
0,2019-10-04 00:00:35,2629.0153,ltcbtc
0,2019-10-04 00:00:35,10238.6963,ethbtc
0,2019-10-04 00:00:36,16.2268,wtceth
0,2019-10-04 00:00:37,7995.9602,btcusdt
0,2019-10-04 00:00:38,17.2429,gntusdt
0,2019-10-04 00:00:38,2262.5466,etcusdt
0,2019-10-04 00:00:44,9511.7533,ethusdt
1,2019-10-04 00:00:55,0.3382,mcoeth
1,2019-10-04 00:00:58,3.7665,aeeth
1,2019-10-04 00:01:02,2317.3215,ethbtc
1,2019-10-04 00:01:04,42.4625,wtceth
1,2019-10-04 00:01:05,1016.7954,btcusdt
1,2019-10-04 00:01:08,516.3317,etcusdt
1,2019-10-04 00:01:10,8774.6906,ethusdt
1,2019-10-04 00:01:10,4618.086,ltcusdt
1,2019-10-04 00:01:13,1378.2268,omgusdt
1,2019-10-04 00:01:15,115.8789,zrxusdt
1,2019-10-04 00:01:17,13.3807,gntusdt
1,2019-10-04 00:01:19,667.1119,ltcbtc
2,2019-10-04 00:01:25,0.9036,mcoeth
2,2019-10-04 00:01:29,10.4754,aeeth
2,2019-10-04 00:01:31,33477.2522,btcusdt
2,2019-10-04 00:01:36,42.3886,wtceth
2,2019-10-04 00:01:42,2864.6081,ethbtc
2,2019-10-04 00:01:47,11429.8107,ethusdt
2,2019-10-04 00:01:47,2947.5469,omgusdt
2,2019-10-04 00:01:51,2809.5679,ltcusdt
2,2019-10-04 00:01:53,210.644,etcusdt
2,2019-10-04 00:01:56,7.6545,zrxusdt
2,2019-10-04 00:01:59,730.3831,ltcbtc
2,2019-10-04 00:02:00,10.333,gntusdt
3,2019-10-04 00:02:00,0.9482,mcoeth
3,2019-10-04 00:02:01,2.8946,aeeth
3,2019-10-04 00:02:13,2408.7536,omgusdt
3,2019-10-04 00:02:16,2104.2254,ethbtc
3,2019-10-04 00:02:16,43207.6943,btcusdt
3,2019-10-04 00:02:21,45.8743,wtceth
3,2019-10-04 00:02:23,3290.4914,etcusdt
3,2019-10-04 00:02:26,271.613,ethusdt
3,2019-10-04 00:02:29,4310.179,ltcbtc
3,2019-10-04 00:02:29,9.9383,gntusdt
3,2019-10-04 00:02:32,54.7259,zrxusdt
3,2019-10-04 00:02:36,2749.0409,ltcusdt
4,2019-10-04 00:02:41,0.0377,mcoeth
4,2019-10-04 00:02:43,2.6275,aeeth
4,2019-10-04 00:02:44,2582.2609,omgusdt
4,2019-10-04 00:02:52,2.0572,wtceth
4,2019-10-04 00:02:53,17737.3367,btcusdt
4,2019-10-04 00:02:56,652.0324,ethbtc
4,2019-10-04 00:02:58,7436.4105,ethusdt
4,2019-10-04 00:03:00,21.3501,gntusdt
4,2019-10-04 00:03:07,2932.3534,etcusdt
4,2019-10-04 00:03:09,92.3196,zrxusdt
4,2019-10-04 00:03:11,1389.8864,ltcbtc
5,2019-10-04 00:03:13,3663.121,omgusdt
5,2019-10-04 00:03:14,0.1276,mcoeth
4,2019-10-04 00:03:14,1967.7895,ltcusdt
5,2019-10-04 00:03:18,22.3519,wtceth
5,2019-10-04 00:03:23,8.0939,aeeth
5,2019-10-04 00:03:24,4803.2074,btcusdt
5,2019-10-04 00:03:31,10236.9413,ethusdt
5,2019-10-04 00:03:32,6169.2879,ethbtc
5,2019-10-04 00:03:37,104.813,etcusdt
5,2019-10-04 00:03:39,2563.7034,ltcbtc
5,2019-10-04 00:03:42,89.2049,zrxusdt
5,2019-10-04 00:03:42,1900.9537,ltcusdt
5,2019-10-04 00:03:43,10.1663,gntusdt
6,2019-10-04 00:03:47,1.0208,mcoeth
6,2019-10-04 00:03:56,2093.1862,omgusdt
6,2019-10-04 00:03:56,43.7504,wtceth
6,2019-10-04 00:03:56,7.8371,aeeth
6,2019-10-04 00:03:58,118.3623,ethbtc
6,2019-10-04 00:03:59,45624.7496,btcusdt
6,2019-10-04 00:04:04,2418.9864,etcusdt
6,2019-10-04 00:04:09,3735.4147,ethusdt
6,2019-10-04 00:04:18,2247.148,ltcbtc
7,2019-10-04 00:04:23,2129.6116,omgusdt
6,2019-10-04 00:04:26,2.5306,zrxusdt
7,2019-10-04 00:04:26,10.8021,aeeth
6,2019-10-04 00:04:26,534.4937,ltcusdt
6,2019-10-04 00:04:28,16.0766,gntusdt
7,2019-10-04 00:04:29,8138.7789,ethbtc
7,2019-10-04 00:04:30,39.9113,wtceth
7,2019-10-04 00:04:31,0.7663,mcoeth
7,2019-10-04 00:04:38,1976.3672,etcusdt
7,2019-10-04 00:04:39,13778.4964,btcusdt
7,2019-10-04 00:04:44,1787.578,ethusdt
7,2019-10-04 00:04:53,3442.0984,ltcbtc
8,2019-10-04 00:04:57,1132.7437,omgusdt
8,2019-10-04 00:04:57,3.2659,aeeth
8,2019-10-04 00:04:57,0.696,mcoeth
7,2019-10-04 00:05:01,16.434,gntusdt
7,2019-10-04 00:05:03,107.8273,zrxusdt
7,2019-10-04 00:05:09,3757.4932,ltcusdt
8,2019-10-04 00:05:11,10683.1445,ethbtc
8,2019-10-04 00:05:12,1614.0596,etcusdt
8,2019-10-04 00:05:15,11.1485,wtceth
8,2019-10-04 00:05:19,21303.5084,btcusdt
8,2019-10-04 00:05:26,12109.9583,ethusdt
8,2019-10-04 00:05:28,3158.9142,ltcbtc
8,2019-10-04 00:05:31,12.2553,gntusdt
9,2019-10-04 00:05:31,0.4119,mcoeth
9,2019-10-04 00:05:35,3.3657,aeeth
9,2019-10-04 00:05:38,1107.8439,omgusdt
