,Time,Amount,Code
3,2019-07-18 00:02:14,23205.2046,ethbtc
3,2019-07-18 00:02:18,31750.3249,btcusdt
3,2019-07-18 00:02:20,6954.5639,etcusdt
3,2019-07-18 00:02:25,40.5635,gntusdt
3,2019-07-18 00:02:25,127.0301,wtceth
4,2019-07-18 00:02:26,52.7974,zrxusdt
4,2019-07-18 00:02:28,1337.8714,omgusdt
3,2019-07-18 00:02:36,2.1169,mcoeth
4,2019-07-18 00:02:42,6.9003,aeeth
4,2019-07-18 00:02:43,6953.0615,ethusdt
4,2019-07-18 00:02:44,16399.6113,btcusdt
4,2019-07-18 00:02:46,7807.9064,ethbtc
4,2019-07-18 00:02:48,5650.5504,ltcusdt
3,2019-07-18 00:02:50,1871.9794,ltcbtc
4,2019-07-18 00:02:55,2.4087,wtceth
5,2019-07-18 00:02:56,262.8727,zrxusdt
4,2019-07-18 00:03:01,1661.5803,etcusdt
4,2019-07-18 00:03:06,25.042,gntusdt
5,2019-07-18 00:03:06,2499.6434,omgusdt
4,2019-07-18 00:03:11,0.9343,mcoeth
5,2019-07-18 00:03:16,18426.9438,ethusdt
5,2019-07-18 00:03:16,10806.5494,ltcusdt
5,2019-07-18 00:03:17,74941.1941,btcusdt
4,2019-07-18 00:03:19,5042.5953,ltcbtc
5,2019-07-18 00:03:21,154.2456,wtceth
5,2019-07-18 00:03:23,27629.2976,ethbtc
5,2019-07-18 00:03:26,0.9037,aeeth
5,2019-07-18 00:03:27,6489.5731,etcusdt
6,2019-07-18 00:03:27,154.6288,zrxusdt
5,2019-07-18 00:03:35,38.6546,gntusdt
5,2019-07-18 00:03:37,1.2391,mcoeth
6,2019-07-18 00:03:42,7506.9997,ethusdt
6,2019-07-18 00:03:44,7765.5157,ltcusdt
6,2019-07-18 00:03:44,1139.4182,omgusdt
6,2019-07-18 00:03:48,95.9235,wtceth
6,2019-07-18 00:03:50,2273.5588,ethbtc
6,2019-07-18 00:04:00,37719.7231,btcusdt
6,2019-07-18 00:04:03,12.5245,aeeth
5,2019-07-18 00:04:03,2085.6942,ltcbtc
6,2019-07-18 00:04:08,49.1545,gntusdt
7,2019-07-18 00:04:09,208.5643,zrxusdt
6,2019-07-18 00:04:12,7477.7148,etcusdt
7,2019-07-18 00:04:13,2808.3119,omgusdt
6,2019-07-18 00:04:15,0.6319,mcoeth
7,2019-07-18 00:04:19,2333.3342,ltcusdt
7,2019-07-18 00:04:23,22924.9789,ethbtc
7,2019-07-18 00:04:25,32.812,wtceth
7,2019-07-18 00:04:26,14041.8754,ethusdt
6,2019-07-18 00:04:29,3633.3506,ltcbtc
7,2019-07-18 00:04:31,9.6011,aeeth
7,2019-07-18 00:04:39,73151.4561,btcusdt
7,2019-07-18 00:04:43,0.9311,mcoeth
8,2019-07-18 00:04:48,12589.0448,ltcusdt
7,2019-07-18 00:04:51,2187.8324,etcusdt
7,2019-07-18 00:04:52,18.9424,gntusdt
8,2019-07-18 00:04:54,182.6404,zrxusdt
8,2019-07-18 00:04:54,6119.8188,ethusdt
8,2019-07-18 00:04:56,61.0182,omgusdt
8,2019-07-18 00:04:57,15.8154,aeeth
8,2019-07-18 00:04:59,4120.8078,ethbtc
8,2019-07-18 00:05:04,35.2424,wtceth
7,2019-07-18 00:05:07,1445.8092,ltcbtc
8,2019-07-18 00:05:11,21943.6758,btcusdt
8,2019-07-18 00:05:19,12.4442,gntusdt
9,2019-07-18 00:05:22,8.0362,aeeth
9,2019-07-18 00:05:24,4489.9225,omgusdt
9,2019-07-18 00:05:26,8658.4043,ltcusdt
8,2019-07-18 00:05:27,319.5246,etcusdt
9,2019-07-18 00:05:28,232.3501,zrxusdt
8,2019-07-18 00:05:28,2.1132,mcoeth
9,2019-07-18 00:05:34,29373.2909,ethbtc
9,2019-07-18 00:05:39,7840.1403,ethusdt
9,2019-07-18 00:05:40,43.1745,wtceth
9,2019-07-18 00:05:49,68111.2678,btcusdt
8,2019-07-18 00:05:50,6180.6956,ltcbtc
9,2019-07-18 00:05:58,3508.483,etcusdt
9,2019-07-18 00:05:59,46.371,gntusdt
10,2019-07-18 00:06:00,8.96,aeeth
10,2019-07-18 00:06:03,1185.6161,omgusdt
10,2019-07-18 00:06:03,12002.6022,ltcusdt
9,2019-07-18 00:06:07,1.6792,mcoeth
10,2019-07-18 00:06:08,4228.2468,ethusdt
10,2019-07-18 00:06:08,92.4563,zrxusdt
10,2019-07-18 00:06:11,133.3355,wtceth
10,2019-07-18 00:06:15,74753.9524,btcusdt
10,2019-07-18 00:06:19,27595.9537,ethbtc
11,2019-07-18 00:06:34,5.6068,zrxusdt
9,2019-07-18 00:06:35,7176.1806,ltcbtc
11,2019-07-18 00:06:37,19.9229,aeeth
11,2019-07-18 00:06:38,12010.4123,ltcusdt
11,2019-07-18 00:06:39,11195.1432,ethusdt
10,2019-07-18 00:06:39,43.2959,gntusdt
11,2019-07-18 00:06:41,136.0161,wtceth
10,2019-07-18 00:06:41,7838.3816,etcusdt
11,2019-07-18 00:06:42,4616.1278,omgusdt
10,2019-07-18 00:06:47,0.2472,mcoeth
11,2019-07-18 00:06:47,86431.143,btcusdt
11,2019-07-18 00:06:52,18425.4388,ethbtc
12,2019-07-18 00:07:04,338.5563,zrxusdt
11,2019-07-18 00:07:07,13.2232,gntusdt
10,2019-07-18 00:07:08,6446.1695,ltcbtc
12,2019-07-18 00:07:09,144.1963,wtceth
12,2019-07-18 00:07:10,11984.7886,ltcusdt
12,2019-07-18 00:07:11,8.5213,aeeth
11,2019-07-18 00:07:13,1.9525,mcoeth
12,2019-07-18 00:07:14,111247.4087,btcusdt
12,2019-07-18 00:07:17,5999.5429,omgusdt
12,2019-07-18 00:07:20,23019.3173,ethusdt
11,2019-07-18 00:07:21,6131.1319,etcusdt
12,2019-07-18 00:07:26,21325.3857,ethbtc
12,2019-07-18 00:07:34,49.3566,gntusdt
11,2019-07-18 00:07:39,3482.3837,ltcbtc
13,2019-07-18 00:07:40,15.9412,aeeth
13,2019-07-18 00:07:41,16.3332,zrxusdt
13,2019-07-18 00:07:42,140.6173,wtceth
13,2019-07-18 00:07:48,117730.4326,btcusdt
13,2019-07-18 00:07:49,6706.4816,omgusdt
13,2019-07-18 00:07:51,4367.5125,ltcusdt
13,2019-07-18 00:07:54,2759.0686,ethusdt
12,2019-07-18 00:07:56,3141.7252,etcusdt
12,2019-07-18 00:07:56,1.1356,mcoeth
14,2019-07-18 00:08:08,85.9504,wtceth
13,2019-07-18 00:08:08,33.3098,gntusdt
13,2019-07-18 00:08:08,26431.3976,ethbtc
14,2019-07-18 00:08:12,19.8549,aeeth
12,2019-07-18 00:08:14,7485.0307,ltcbtc
14,2019-07-18 00:08:17,4672.1463,ltcusdt
14,2019-07-18 00:08:22,56.8621,zrxusdt
13,2019-07-18 00:08:24,2.1978,mcoeth
14,2019-07-18 00:08:26,20417.5967,ethusdt
14,2019-07-18 00:08:31,21055.7497,btcusdt
14,2019-07-18 00:08:34,7389.853,omgusdt
13,2019-07-18 00:08:35,2158.9599,etcusdt
15,2019-07-18 00:08:39,70.4025,wtceth
13,2019-07-18 00:08:42,1247.7979,ltcbtc
14,2019-07-18 00:08:44,16849.6211,ethbtc
14,2019-07-18 00:08:44,40.1646,gntusdt
15,2019-07-18 00:08:51,21.1867,aeeth
15,2019-07-18 00:08:54,12193.683,ltcusdt
15,2019-07-18 00:08:56,19437.5984,ethusdt
15,2019-07-18 00:09:00,1209.2753,btcusdt
15,2019-07-18 00:09:05,172.774,zrxusdt
14,2019-07-18 00:09:06,1.7143,mcoeth
16,2019-07-18 00:09:09,129.9098,wtceth
15,2019-07-18 00:09:09,1675.8415,omgusdt
15,2019-07-18 00:09:12,7954.3477,ethbtc
14,2019-07-18 00:09:15,854.3724,etcusdt
16,2019-07-18 00:09:19,2.0696,aeeth
14,2019-07-18 00:09:20,9278.4428,ltcbtc
15,2019-07-18 00:09:21,51.1392,gntusdt
15,2019-07-18 00:09:35,1.687,mcoeth
16,2019-07-18 00:09:35,5412.1206,ltcusdt
16,2019-07-18 00:09:39,17304.861,ethusdt
16,2019-07-18 00:09:41,59158.0495,btcusdt
16,2019-07-18 00:09:42,3365.9046,ethbtc
16,2019-07-18 00:09:42,15.4772,zrxusdt
15,2019-07-18 00:09:44,7191.1245,etcusdt
17,2019-07-18 00:09:47,20.4314,wtceth
16,2019-07-18 00:09:50,6986.1221,omgusdt
15,2019-07-18 00:09:54,2338.6811,ltcbtc
17,2019-07-18 00:10:02,13.9689,aeeth
17,2019-07-18 00:10:02,1376.5313,ltcusdt
16,2019-07-18 00:10:05,21.0175,gntusdt
17,2019-07-18 00:10:11,60166.0383,btcusdt
17,2019-07-18 00:10:15,145.9223,zrxusdt
16,2019-07-18 00:10:17,1.8846,mcoeth
16,2019-07-18 00:10:21,1149.6057,etcusdt
16,2019-07-18 00:10:23,1764.5857,ltcbtc
17,2019-07-18 00:10:23,9906.5512,ethusdt
18,2019-07-18 00:10:26,83.2704,wtceth
17,2019-07-18 00:10:27,13036.5962,ethbtc
18,2019-07-18 00:10:27,2424.4908,ltcusdt
17,2019-07-18 00:10:30,3518.8299,omgusdt
18,2019-07-18 00:10:37,92351.8496,btcusdt
17,2019-07-18 00:10:42,12.8092,gntusdt
18,2019-07-18 00:10:46,9.8643,aeeth
18,2019-07-18 00:10:50,293.1775,zrxusdt
17,2019-07-18 00:10:53,0.8917,mcoeth
17,2019-07-18 00:10:53,6830.5022,ltcbtc
18,2019-07-18 00:10:58,13032.6591,ethbtc
17,2019-07-18 00:10:59,4890.2443,etcusdt
19,2019-07-18 00:11:00,21.4341,wtceth
18,2019-07-18 00:11:02,7490.2351,ethusdt
19,2019-07-18 00:11:04,45431.5997,btcusdt
18,2019-07-18 00:11:04,7063.2193,omgusdt
19,2019-07-18 00:11:10,10953.5973,ltcusdt
19,2019-07-18 00:11:15,0.9434,aeeth
19,2019-07-18 00:11:16,90.7064,zrxusdt
18,2019-07-18 00:11:23,49.9726,gntusdt
19,2019-07-18 00:11:29,3539.8011,omgusdt
20,2019-07-18 00:11:32,65.7754,wtceth
18,2019-07-18 00:11:33,1753.2054,etcusdt
19,2019-07-18 00:11:34,13965.0681,ethbtc
18,2019-07-18 00:11:34,1.6844,mcoeth
18,2019-07-18 00:11:38,10332.994,ltcbtc
19,2019-07-18 00:11:41,5829.8778,ethusdt
20,2019-07-18 00:11:42,10.8133,aeeth
20,2019-07-18 00:11:47,426.9971,ltcusdt
20,2019-07-18 00:11:47,11986.5167,btcusdt
20,2019-07-18 00:11:55,87.0273,zrxusdt
19,2019-07-18 00:11:59,2544.194,etcusdt
20,2019-07-18 00:12:02,731.8178,omgusdt
20,2019-07-18 00:12:03,19907.3398,ethbtc
19,2019-07-18 00:12:04,26.5217,gntusdt
21,2019-07-18 00:12:04,14.6625,wtceth
19,2019-07-18 00:12:08,7079.0221,ltcbtc
19,2019-07-18 00:12:10,0.6532,mcoeth
20,2019-07-18 00:12:17,12861.2423,ethusdt
21,2019-07-18 00:12:24,138.201,zrxusdt
20,2019-07-18 00:12:24,3877.9529,etcusdt
21,2019-07-18 00:12:26,20.0179,aeeth
21,2019-07-18 00:12:27,114420.6386,btcusdt
20,2019-07-18 00:12:29,21.3886,gntusdt
21,2019-07-18 00:12:30,4487.27,ltcusdt
22,2019-07-18 00:12:31,153.15,wtceth
20,2019-07-18 00:12:36,8082.3028,ltcbtc
21,2019-07-18 00:12:37,6639.3706,omgusdt
20,2019-07-18 00:12:38,1.4061,mcoeth
21,2019-07-18 00:12:42,636.1365,ethbtc
21,2019-07-18 00:12:54,5.5141,gntusdt
21,2019-07-18 00:12:57,14151.3347,ethusdt
22,2019-07-18 00:13:00,96.1172,zrxusdt
21,2019-07-18 00:13:03,3622.1102,etcusdt
21,2019-07-18 00:13:03,9254.9014,ltcbtc
22,2019-07-18 00:13:04,12.8202,aeeth
21,2019-07-18 00:13:04,1.8975,mcoeth
23,2019-07-18 00:13:06,139.7588,wtceth
22,2019-07-18 00:13:07,6872.0065,omgusdt
22,2019-07-18 00:13:08,3627.0044,ltcusdt
22,2019-07-18 00:13:12,59630.4563,btcusdt
22,2019-07-18 00:13:12,28723.5071,ethbtc
22,2019-07-18 00:13:31,22278.6936,ethusdt
24,2019-07-18 00:13:34,69.6356,wtceth
23,2019-07-18 00:13:36,33.891,zrxusdt
22,2019-07-18 00:13:37,1.5271,mcoeth
22,2019-07-18 00:13:38,2936.3132,ltcbtc
22,2019-07-18 00:13:39,49.7428,gntusdt
23,2019-07-18 00:13:39,20139.5546,ethbtc
23,2019-07-18 00:13:39,312.3777,ltcusdt
23,2019-07-18 00:13:41,7.2145,aeeth
22,2019-07-18 00:13:48,218.2063,etcusdt
23,2019-07-18 00:13:51,3005.3645,omgusdt
23,2019-07-18 00:13:55,116371.1077,btcusdt
25,2019-07-18 00:13:59,75.2491,wtceth
23,2019-07-18 00:14:00,5311.8622,ethusdt
23,2019-07-18 00:14:10,2.1795,mcoeth
24,2019-07-18 00:14:10,21.7823,aeeth
24,2019-07-18 00:14:15,311.7707,zrxusdt
23,2019-07-18 00:14:15,37.9883,gntusdt
24,2019-07-18 00:14:19,9740.3103,ltcusdt
23,2019-07-18 00:14:22,10461.17,ltcbtc
24,2019-07-18 00:14:23,1935.1613,ethbtc
23,2019-07-18 00:14:25,2394.3363,etcusdt
24,2019-07-18 00:14:27,71158.9979,btcusdt
24,2019-07-18 00:14:30,4600.2875,omgusdt
26,2019-07-18 00:14:40,61.0259,wtceth
24,2019-07-18 00:14:44,8337.9425,ethusdt
24,2019-07-18 00:14:46,2.143,mcoeth
24,2019-07-18 00:14:50,460.1085,ltcbtc
25,2019-07-18 00:14:52,9528.2416,ltcusdt
25,2019-07-18 00:14:54,17.6303,aeeth
24,2019-07-18 00:14:56,44.4789,gntusdt
25,2019-07-18 00:14:59,180.0385,zrxusdt
25,2019-07-18 00:15:05,5591.0958,omgusdt
25,2019-07-18 00:15:06,848.9142,ethbtc
27,2019-07-18 00:15:07,121.3797,wtceth
25,2019-07-18 00:15:08,79306.4201,btcusdt
24,2019-07-18 00:15:08,4097.5481,etcusdt
25,2019-07-18 00:15:11,25880.2465,ethusdt
25,2019-07-18 00:15:19,7756.8468,ltcbtc
26,2019-07-18 00:15:20,6143.3988,ltcusdt
26,2019-07-18 00:15:26,2.5897,aeeth
25,2019-07-18 00:15:27,2.0568,mcoeth
25,2019-07-18 00:15:39,28.4117,gntusdt
26,2019-07-18 00:15:40,87.5837,zrxusdt
26,2019-07-18 00:15:43,76062.2935,btcusdt
28,2019-07-18 00:15:45,62.1104,wtceth
26,2019-07-18 00:15:45,23370.8884,ethbtc
26,2019-07-18 00:15:48,4426.0137,omgusdt
26,2019-07-18 00:15:49,8292.1115,ltcbtc
25,2019-07-18 00:15:51,7089.9078,etcusdt
27,2019-07-18 00:15:51,10.2641,aeeth
26,2019-07-18 00:15:56,2933.653,ethusdt
27,2019-07-18 00:16:04,3309.8102,ltcusdt
26,2019-07-18 00:16:07,0.6686,mcoeth
29,2019-07-18 00:16:10,35.6468,wtceth
27,2019-07-18 00:16:10,95175.3893,btcusdt
27,2019-07-18 00:16:17,3678.2333,omgusdt
26,2019-07-18 00:16:19,48.1369,gntusdt
26,2019-07-18 00:16:23,7045.5334,etcusdt
27,2019-07-18 00:16:24,255.8401,zrxusdt
27,2019-07-18 00:16:29,635.366,ltcbtc
28,2019-07-18 00:16:30,17.0987,aeeth
27,2019-07-18 00:16:30,12379.4888,ethbtc
28,2019-07-18 00:16:34,12364.6814,ltcusdt
27,2019-07-18 00:16:37,11134.049,ethusdt
27,2019-07-18 00:16:40,1.3168,mcoeth
30,2019-07-18 00:16:43,104.8334,wtceth
28,2019-07-18 00:16:52,277.8845,zrxusdt
28,2019-07-18 00:16:53,13243.0937,btcusdt
28,2019-07-18 00:16:54,512.7087,ltcbtc
27,2019-07-18 00:16:57,15.9977,gntusdt
29,2019-07-18 00:16:58,9.2633,aeeth
27,2019-07-18 00:17:02,6553.6198,etcusdt
28,2019-07-18 00:17:02,1903.9062,omgusdt
29,2019-07-18 00:17:04,211.1945,ltcusdt
28,2019-07-18 00:17:08,27221.8726,ethbtc
28,2019-07-18 00:17:12,21636.4307,ethusdt
28,2019-07-18 00:17:20,1.8322,mcoeth
29,2019-07-18 00:17:24,39219.72,btcusdt
31,2019-07-18 00:17:24,37.5104,wtceth
29,2019-07-18 00:17:29,177.1253,zrxusdt
28,2019-07-18 00:17:32,49.0557,gntusdt
29,2019-07-18 00:17:33,9541.8688,ltcbtc
30,2019-07-18 00:17:33,3.6015,aeeth
30,2019-07-18 00:17:37,7696.2469,ltcusdt
29,2019-07-18 00:17:38,5808.932,omgusdt
28,2019-07-18 00:17:47,1333.876,etcusdt
29,2019-07-18 00:17:49,3747.4513,ethbtc
29,2019-07-18 00:17:50,5004.6892,ethusdt
32,2019-07-18 00:17:50,126.7097,wtceth
30,2019-07-18 00:17:54,156.6307,zrxusdt
29,2019-07-18 00:17:57,2.3512,mcoeth
29,2019-07-18 00:17:58,19.1149,gntusdt
30,2019-07-18 00:18:03,21149.577,btcusdt
31,2019-07-18 00:18:16,21.3168,aeeth
30,2019-07-18 00:18:18,6972.336,ltcbtc
31,2019-07-18 00:18:19,205.3365,zrxusdt
29,2019-07-18 00:18:21,2928.9173,etcusdt
31,2019-07-18 00:18:22,7666.2042,ltcusdt
30,2019-07-18 00:18:23,2622.8752,omgusdt
33,2019-07-18 00:18:25,2.3083,wtceth
30,2019-07-18 00:18:30,10218.3908,ethbtc
31,2019-07-18 00:18:33,86696.642,btcusdt
30,2019-07-18 00:18:34,8907.3814,ethusdt
30,2019-07-18 00:18:35,2.2476,mcoeth
30,2019-07-18 00:18:37,48.1858,gntusdt
31,2019-07-18 00:18:43,8314.0355,ltcbtc
32,2019-07-18 00:18:48,20.2951,aeeth
32,2019-07-18 00:18:55,10597.6174,ltcusdt
32,2019-07-18 00:18:55,336.5838,zrxusdt
30,2019-07-18 00:18:58,8015.4718,etcusdt
31,2019-07-18 00:19:02,2974.4462,omgusdt
31,2019-07-18 00:19:06,1.6648,mcoeth
31,2019-07-18 00:19:06,4134.6044,ethbtc
34,2019-07-18 00:19:09,115.145,wtceth
31,2019-07-18 00:19:12,33.7519,gntusdt
31,2019-07-18 00:19:13,6621.3238,ethusdt
32,2019-07-18 00:19:14,45088.6964,btcusdt
32,2019-07-18 00:19:15,400.3001,ltcbtc
33,2019-07-18 00:19:20,17.7818,aeeth
33,2019-07-18 00:19:27,13606.5021,ltcusdt
33,2019-07-18 00:19:34,118.5947,zrxusdt
35,2019-07-18 00:19:39,59.824,wtceth
32,2019-07-18 00:19:39,14.4951,gntusdt
31,2019-07-18 00:19:40,6347.1272,etcusdt
32,2019-07-18 00:19:40,1597.368,omgusdt
33,2019-07-18 00:19:41,10471.9676,ltcbtc
32,2019-07-18 00:19:42,0.4227,mcoeth
32,2019-07-18 00:19:45,15314.3282,ethbtc
34,2019-07-18 00:19:53,12.0058,aeeth
32,2019-07-18 00:19:56,8702.4533,ethusdt
34,2019-07-18 00:19:59,762.8849,ltcusdt
33,2019-07-18 00:19:59,5079.9235,btcusdt
32,2019-07-18 00:20:08,3931.2487,etcusdt
34,2019-07-18 00:20:14,288.4203,zrxusdt
34,2019-07-18 00:20:14,4562.0412,ltcbtc
33,2019-07-18 00:20:19,41.8154,gntusdt
36,2019-07-18 00:20:19,39.1642,wtceth
33,2019-07-18 00:20:21,24553.2032,ethusdt
33,2019-07-18 00:20:22,2.1136,mcoeth
33,2019-07-18 00:20:25,3887.4911,omgusdt
33,2019-07-18 00:20:26,7925.7085,ethbtc
35,2019-07-18 00:20:37,19.5024,aeeth
35,2019-07-18 00:20:39,4160.3458,ltcbtc
34,2019-07-18 00:20:42,15251.8638,btcusdt
35,2019-07-18 00:20:44,12977.8646,ltcusdt
33,2019-07-18 00:20:49,6656.0352,etcusdt
34,2019-07-18 00:20:51,38.6768,gntusdt
34,2019-07-18 00:20:53,0.6595,mcoeth
35,2019-07-18 00:20:55,206.7997,zrxusdt
37,2019-07-18 00:21:00,145.554,wtceth
34,2019-07-18 00:21:05,20614.0765,ethbtc
34,2019-07-18 00:21:06,3729.24,omgusdt
34,2019-07-18 00:21:06,26659.5882,ethusdt
36,2019-07-18 00:21:12,6741.4255,ltcbtc
36,2019-07-18 00:21:15,16.19,aeeth
34,2019-07-18 00:21:16,5419.6042,etcusdt
35,2019-07-18 00:21:21,73346.7379,btcusdt
35,2019-07-18 00:21:22,26.7369,gntusdt
36,2019-07-18 00:21:25,9983.7984,ltcusdt
36,2019-07-18 00:21:31,26.2837,zrxusdt
35,2019-07-18 00:21:32,0.7249,mcoeth
38,2019-07-18 00:21:33,157.9663,wtceth
35,2019-07-18 00:21:33,1855.0179,omgusdt
35,2019-07-18 00:21:35,14216.3563,ethbtc
35,2019-07-18 00:21:41,6794.3864,ethusdt
35,2019-07-18 00:21:50,4971.8384,etcusdt
37,2019-07-18 00:21:56,202.982,ltcbtc
36,2019-07-18 00:21:56,46.8141,gntusdt
36,2019-07-18 00:21:57,15724.2331,btcusdt
36,2019-07-18 00:21:58,5922.4516,omgusdt
37,2019-07-18 00:21:59,14.5947,aeeth
37,2019-07-18 00:22:03,188.3982,zrxusdt
37,2019-07-18 00:22:09,4418.8891,ltcusdt
36,2019-07-18 00:22:10,23964.4228,ethusdt
36,2019-07-18 00:22:14,2.0137,mcoeth
36,2019-07-18 00:22:15,28654.0756,ethbtc
39,2019-07-18 00:22:16,86.8856,wtceth
36,2019-07-18 00:22:17,6665.8472,etcusdt
37,2019-07-18 00:22:27,4048.3715,omgusdt
38,2019-07-18 00:22:28,6668.0889,ltcbtc
38,2019-07-18 00:22:34,11.2734,aeeth
37,2019-07-18 00:22:35,14484.6082,ethusdt
37,2019-07-18 00:22:39,115588.8149,btcusdt
37,2019-07-18 00:22:39,36.1389,gntusdt
40,2019-07-18 00:22:43,81.8071,wtceth
38,2019-07-18 00:22:43,266.542,zrxusdt
38,2019-07-18 00:22:43,6809.2022,ltcusdt
37,2019-07-18 00:22:49,1.0748,mcoeth
37,2019-07-18 00:22:52,6572.7682,etcusdt
37,2019-07-18 00:22:55,14447.077,ethbtc
38,2019-07-18 00:22:59,6961.4401,omgusdt
38,2019-07-18 00:23:00,23863.5527,ethusdt
39,2019-07-18 00:23:02,5610.9964,ltcbtc
39,2019-07-18 00:23:09,16.2564,aeeth
39,2019-07-18 00:23:13,202.9021,zrxusdt
38,2019-07-18 00:23:15,6685.8372,btcusdt
39,2019-07-18 00:23:16,3404.4151,ltcusdt
38,2019-07-18 00:23:21,21390.0048,ethbtc
41,2019-07-18 00:23:23,117.0758,wtceth
38,2019-07-18 00:23:23,7.3387,gntusdt
38,2019-07-18 00:23:24,0.1262,mcoeth
39,2019-07-18 00:23:37,20183.1569,ethusdt
38,2019-07-18 00:23:37,2602.7098,etcusdt
40,2019-07-18 00:23:38,2032.0733,ltcbtc
39,2019-07-18 00:23:39,5426.5044,omgusdt
39,2019-07-18 00:23:43,39300.5823,btcusdt
40,2019-07-18 00:23:45,315.5764,zrxusdt
40,2019-07-18 00:23:50,18.4642,aeeth
40,2019-07-18 00:23:53,4958.5373,ltcusdt
39,2019-07-18 00:23:58,4.4797,gntusdt
39,2019-07-18 00:23:59,22785.3129,ethbtc
42,2019-07-18 00:24:06,115.9351,wtceth
39,2019-07-18 00:24:06,1.645,mcoeth
40,2019-07-18 00:24:07,4473.2052,omgusdt
41,2019-07-18 00:24:08,5473.8233,ltcbtc
39,2019-07-18 00:24:09,1097.9376,etcusdt
41,2019-07-18 00:24:16,188.8535,zrxusdt
40,2019-07-18 00:24:18,14315.0971,ethusdt
41,2019-07-18 00:24:24,6.0077,aeeth
41,2019-07-18 00:24:26,1194.9085,ltcusdt
40,2019-07-18 00:24:27,87260.4713,btcusdt
40,2019-07-18 00:24:28,27007.454,ethbtc
40,2019-07-18 00:24:31,0.5976,mcoeth
40,2019-07-18 00:24:32,16.8104,gntusdt
40,2019-07-18 00:24:40,848.2822,etcusdt
41,2019-07-18 00:24:40,3310.8505,omgusdt
43,2019-07-18 00:24:42,64.911,wtceth
42,2019-07-18 00:24:43,4387.8673,ltcbtc
42,2019-07-18 00:24:46,133.1771,zrxusdt
42,2019-07-18 00:24:54,5820.769,ltcusdt
41,2019-07-18 00:24:55,108285.5598,btcusdt
42,2019-07-18 00:24:59,21.3156,aeeth
41,2019-07-18 00:24:59,1.2702,mcoeth
41,2019-07-18 00:25:01,20517.4971,ethusdt
41,2019-07-18 00:25:02,45.7552,gntusdt
41,2019-07-18 00:25:07,19680.8786,ethbtc
42,2019-07-18 00:25:17,211.5122,omgusdt
43,2019-07-18 00:25:21,183.679,zrxusdt
43,2019-07-18 00:25:23,40.6239,ltcusdt
44,2019-07-18 00:25:23,36.9404,wtceth
41,2019-07-18 00:25:24,617.7737,etcusdt
43,2019-07-18 00:25:27,7134.2298,ltcbtc
42,2019-07-18 00:25:28,107712.6,btcusdt
42,2019-07-18 00:25:32,25456.8833,ethusdt
43,2019-07-18 00:25:32,0.1111,aeeth
42,2019-07-18 00:25:34,28.0787,gntusdt
42,2019-07-18 00:25:39,0.8302,mcoeth
42,2019-07-18 00:25:51,1932.1361,ethbtc
45,2019-07-18 00:25:52,115.2946,wtceth
43,2019-07-18 00:25:56,7546.3238,omgusdt
44,2019-07-18 00:25:56,173.9507,zrxusdt
43,2019-07-18 00:26:00,12786.3081,btcusdt
44,2019-07-18 00:26:00,5439.8127,ltcusdt
