,Time,Amount,Code
4,2019-11-06 00:02:48,8.2648,aeeth
4,2019-11-06 00:02:49,3229.022,ltcbtc
4,2019-11-06 00:02:50,13.2938,gntusdt
4,2019-11-06 00:02:51,188.3156,ethusdt
4,2019-11-06 00:02:54,25315.6624,btcusdt
4,2019-11-06 00:03:02,561.2487,ltcusdt
4,2019-11-06 00:03:04,288.5999,omgusdt
4,2019-11-06 00:03:04,11329.2497,ethbtc
4,2019-11-06 00:03:08,2163.564,etcusdt
5,2019-11-06 00:03:11,16.2323,wtceth
5,2019-11-06 00:03:11,11.7563,zrxusdt
5,2019-11-06 00:03:17,0.7802,gntusdt
5,2019-11-06 00:03:17,0.3413,mcoeth
5,2019-11-06 00:03:21,7.2736,aeeth
5,2019-11-06 00:03:27,351.1863,ltcbtc
5,2019-11-06 00:03:29,3916.6178,ethusdt
6,2019-11-06 00:03:36,18.007,wtceth
5,2019-11-06 00:03:36,13980.1095,btcusdt
5,2019-11-06 00:03:41,881.0074,ltcusdt
6,2019-11-06 00:03:41,60.5135,zrxusdt
5,2019-11-06 00:03:45,1698.5786,omgusdt
5,2019-11-06 00:03:45,1659.534,ethbtc
5,2019-11-06 00:03:49,2061.0721,etcusdt
6,2019-11-06 00:03:52,14.6474,gntusdt
6,2019-11-06 00:03:53,0.6913,mcoeth
6,2019-11-06 00:03:56,1893.8569,ltcbtc
6,2019-11-06 00:03:56,8.0651,aeeth
6,2019-11-06 00:03:59,711.7713,ethusdt
6,2019-11-06 00:04:02,37494.5595,btcusdt
7,2019-11-06 00:04:10,43.8103,wtceth
6,2019-11-06 00:04:21,2997.4007,ltcusdt
6,2019-11-06 00:04:21,7595.4859,ethbtc
7,2019-11-06 00:04:23,3.7806,aeeth
7,2019-11-06 00:04:23,96.8131,zrxusdt
7,2019-11-06 00:04:25,0.2029,mcoeth
7,2019-11-06 00:04:28,3850.5891,btcusdt
6,2019-11-06 00:04:28,1537.6875,omgusdt
6,2019-11-06 00:04:31,3200.9558,etcusdt
7,2019-11-06 00:04:34,9918.1919,ethusdt
7,2019-11-06 00:04:35,3.1312,gntusdt
7,2019-11-06 00:04:38,1257.0526,ltcbtc
8,2019-11-06 00:04:38,1.6241,wtceth
8,2019-11-06 00:04:50,0.409,mcoeth
8,2019-11-06 00:04:53,18144.9325,btcusdt
7,2019-11-06 00:04:55,4282.536,ltcusdt
8,2019-11-06 00:04:57,0.7814,aeeth
8,2019-11-06 00:04:58,29.0756,zrxusdt
8,2019-11-06 00:05:01,1274.0462,ethusdt
8,2019-11-06 00:05:05,2984.4122,ltcbtc
7,2019-11-06 00:05:05,11169.7623,ethbtc
7,2019-11-06 00:05:06,1936.3027,omgusdt
9,2019-11-06 00:05:07,24.0151,wtceth
8,2019-11-06 00:05:10,0.6874,gntusdt
7,2019-11-06 00:05:14,1322.909,etcusdt
9,2019-11-06 00:05:16,0.5564,mcoeth
9,2019-11-06 00:05:24,21.5546,zrxusdt
9,2019-11-06 00:05:24,8.3096,aeeth
9,2019-11-06 00:05:28,25486.6427,btcusdt
9,2019-11-06 00:05:31,431.8923,ethusdt
9,2019-11-06 00:05:34,3641.665,ltcbtc
10,2019-11-06 00:05:37,5.1387,wtceth
8,2019-11-06 00:05:37,1450.6583,ltcusdt
8,2019-11-06 00:05:40,3362.0275,ethbtc
8,2019-11-06 00:05:41,1826.3235,omgusdt
8,2019-11-06 00:05:43,2607.8833,etcusdt
10,2019-11-06 00:05:46,0.2138,mcoeth
9,2019-11-06 00:05:48,25.1459,gntusdt
10,2019-11-06 00:05:53,7.6032,aeeth
10,2019-11-06 00:06:01,124.0854,zrxusdt
10,2019-11-06 00:06:02,38273.9032,btcusdt
10,2019-11-06 00:06:05,1174.6899,ltcbtc
10,2019-11-06 00:06:05,8907.6801,ethusdt
9,2019-11-06 00:06:06,2419.2732,ltcusdt
9,2019-11-06 00:06:08,4487.3975,ethbtc
11,2019-11-06 00:06:15,46.7593,wtceth
9,2019-11-06 00:06:15,1787.7379,omgusdt
11,2019-11-06 00:06:17,0.7077,mcoeth
11,2019-11-06 00:06:19,8.3767,aeeth
9,2019-11-06 00:06:27,2512.7657,etcusdt
10,2019-11-06 00:06:27,4.3295,gntusdt
11,2019-11-06 00:06:31,102.5445,zrxusdt
10,2019-11-06 00:06:36,9965.5501,ethbtc
10,2019-11-06 00:06:37,3322.8733,ltcusdt
11,2019-11-06 00:06:38,45420.0197,btcusdt
11,2019-11-06 00:06:41,3168.4999,ltcbtc
10,2019-11-06 00:06:42,2722.3239,omgusdt
12,2019-11-06 00:06:43,0.677,mcoeth
11,2019-11-06 00:06:50,10981.1702,ethusdt
12,2019-11-06 00:06:54,21.6074,wtceth
12,2019-11-06 00:07:00,6.7731,aeeth
11,2019-11-06 00:07:01,1943.5171,ethbtc
10,2019-11-06 00:07:01,764.1785,etcusdt
11,2019-11-06 00:07:05,25.453,gntusdt
12,2019-11-06 00:07:05,33032.8944,btcusdt
12,2019-11-06 00:07:10,128.3518,zrxusdt
11,2019-11-06 00:07:10,795.9761,ltcusdt
12,2019-11-06 00:07:17,1514.5725,ltcbtc
13,2019-11-06 00:07:19,0.6169,mcoeth
12,2019-11-06 00:07:26,12306.9425,ethusdt
11,2019-11-06 00:07:27,2160.6727,omgusdt
11,2019-11-06 00:07:30,1899.0676,etcusdt
13,2019-11-06 00:07:31,21.4614,wtceth
12,2019-11-06 00:07:38,554.0118,ltcusdt
12,2019-11-06 00:07:38,9530.9884,ethbtc
12,2019-11-06 00:07:40,19.0634,gntusdt
13,2019-11-06 00:07:43,9.8763,aeeth
13,2019-11-06 00:07:44,1769.9039,ltcbtc
13,2019-11-06 00:07:50,5838.6152,btcusdt
13,2019-11-06 00:07:51,14.3617,zrxusdt
14,2019-11-06 00:07:52,0.7433,mcoeth
12,2019-11-06 00:08:00,2264.9774,omgusdt
14,2019-11-06 00:08:01,5.588,wtceth
13,2019-11-06 00:08:03,2420.2522,ltcusdt
13,2019-11-06 00:08:03,2946.0227,ethusdt
12,2019-11-06 00:08:05,2394.3616,etcusdt
13,2019-11-06 00:08:05,10280.4145,ethbtc
14,2019-11-06 00:08:17,2.5239,aeeth
13,2019-11-06 00:08:18,3.6587,gntusdt
14,2019-11-06 00:08:20,3268.2575,ltcbtc
14,2019-11-06 00:08:21,7210.0558,btcusdt
14,2019-11-06 00:08:23,123.3652,zrxusdt
15,2019-11-06 00:08:23,0.6501,mcoeth
14,2019-11-06 00:08:33,6233.6758,ethbtc
13,2019-11-06 00:08:34,440.667,etcusdt
14,2019-11-06 00:08:34,978.9007,ethusdt
13,2019-11-06 00:08:42,239.7421,omgusdt
15,2019-11-06 00:08:46,2475.8294,ltcbtc
14,2019-11-06 00:08:46,22.9996,gntusdt
15,2019-11-06 00:08:46,6.8807,wtceth
14,2019-11-06 00:08:46,4442.3785,ltcusdt
15,2019-11-06 00:08:47,8.5253,aeeth
15,2019-11-06 00:09:00,33791.7702,btcusdt
15,2019-11-06 00:09:00,4849.1223,ethusdt
15,2019-11-06 00:09:03,7547.4729,ethbtc
15,2019-11-06 00:09:05,56.5761,zrxusdt
16,2019-11-06 00:09:06,0.3375,mcoeth
14,2019-11-06 00:09:09,69.7921,omgusdt
14,2019-11-06 00:09:13,1217.6897,etcusdt
16,2019-11-06 00:09:19,7.4101,wtceth
15,2019-11-06 00:09:21,2922.2161,ltcusdt
16,2019-11-06 00:09:24,0.1433,aeeth
16,2019-11-06 00:09:25,13983.4867,ethusdt
16,2019-11-06 00:09:26,38426.6297,btcusdt
15,2019-11-06 00:09:26,11.3279,gntusdt
16,2019-11-06 00:09:30,5262.3912,ethbtc
16,2019-11-06 00:09:31,3584.7396,ltcbtc
16,2019-11-06 00:09:32,104.4531,zrxusdt
17,2019-11-06 00:09:37,0.404,mcoeth
17,2019-11-06 00:09:50,23.4326,wtceth
15,2019-11-06 00:09:51,117.7658,omgusdt
15,2019-11-06 00:09:52,1897.7605,etcusdt
16,2019-11-06 00:09:58,357.195,ltcusdt
17,2019-11-06 00:10:02,7874.2541,ethusdt
17,2019-11-06 00:10:02,12.1112,aeeth
18,2019-11-06 00:10:03,0.31,mcoeth
17,2019-11-06 00:10:04,1780.1984,ltcbtc
16,2019-11-06 00:10:05,24.9317,gntusdt
17,2019-11-06 00:10:06,22.5282,zrxusdt
17,2019-11-06 00:10:07,12540.7297,ethbtc
17,2019-11-06 00:10:09,43640.6523,btcusdt
16,2019-11-06 00:10:26,669.9605,etcusdt
16,2019-11-06 00:10:26,1380.7124,omgusdt
18,2019-11-06 00:10:29,4.3531,aeeth
18,2019-11-06 00:10:33,2060.5812,ltcbtc
18,2019-11-06 00:10:34,35.3182,wtceth
17,2019-11-06 00:10:35,618.9107,ltcusdt
18,2019-11-06 00:10:39,5837.8968,ethbtc
17,2019-11-06 00:10:43,11.0477,gntusdt
19,2019-11-06 00:10:44,0.5357,mcoeth
18,2019-11-06 00:10:46,96.3858,zrxusdt
18,2019-11-06 00:10:47,3832.321,ethusdt
18,2019-11-06 00:10:52,27973.2927,btcusdt
17,2019-11-06 00:10:55,769.6251,etcusdt
17,2019-11-06 00:10:57,1766.3914,omgusdt
19,2019-11-06 00:11:00,0.9235,aeeth
19,2019-11-06 00:11:07,3068.7496,ltcbtc
19,2019-11-06 00:11:13,7.0484,wtceth
19,2019-11-06 00:11:14,59.7218,zrxusdt
18,2019-11-06 00:11:14,21.1614,gntusdt
18,2019-11-06 00:11:17,3019.9872,ltcusdt
19,2019-11-06 00:11:18,3118.5081,ethbtc
18,2019-11-06 00:11:22,2444.8099,omgusdt
18,2019-11-06 00:11:25,2169.9932,etcusdt
19,2019-11-06 00:11:26,22566.4438,btcusdt
20,2019-11-06 00:11:27,0.2085,mcoeth
19,2019-11-06 00:11:30,6373.5985,ethusdt
20,2019-11-06 00:11:43,5.4588,aeeth
20,2019-11-06 00:11:45,31.8324,wtceth
20,2019-11-06 00:11:46,42.8934,zrxusdt
19,2019-11-06 00:11:47,0.3052,gntusdt
19,2019-11-06 00:11:47,4294.7819,ltcusdt
20,2019-11-06 00:11:52,379.5255,ltcbtc
20,2019-11-06 00:11:59,7982.3485,ethbtc
19,2019-11-06 00:12:01,2594.122,omgusdt
20,2019-11-06 00:12:07,37965.7568,btcusdt
19,2019-11-06 00:12:07,1057.3612,etcusdt
21,2019-11-06 00:12:11,0.0229,mcoeth
20,2019-11-06 00:12:12,4498.2277,ltcusdt
20,2019-11-06 00:12:13,10175.087,ethusdt
20,2019-11-06 00:12:15,17.6583,gntusdt
21,2019-11-06 00:12:25,11.9323,aeeth
21,2019-11-06 00:12:26,43.9657,zrxusdt
21,2019-11-06 00:12:26,1221.0266,ltcbtc
21,2019-11-06 00:12:29,34.3779,wtceth
22,2019-11-06 00:12:37,0.1724,mcoeth
21,2019-11-06 00:12:38,8145.6172,ethbtc
21,2019-11-06 00:12:39,747.0773,ltcusdt
20,2019-11-06 00:12:40,1231.1217,omgusdt
20,2019-11-06 00:12:49,1145.2793,etcusdt
21,2019-11-06 00:12:49,6283.7677,ethusdt
21,2019-11-06 00:12:49,23.1038,gntusdt
21,2019-11-06 00:12:51,25745.8303,btcusdt
22,2019-11-06 00:12:52,22.5735,zrxusdt
22,2019-11-06 00:12:54,47.4254,ltcbtc
22,2019-11-06 00:12:56,9.843,aeeth
22,2019-11-06 00:13:00,42.2982,wtceth
21,2019-11-06 00:13:06,396.3232,omgusdt
22,2019-11-06 00:13:14,2278.1483,ltcusdt
22,2019-11-06 00:13:15,14133.2008,ethbtc
21,2019-11-06 00:13:18,2353.1311,etcusdt
22,2019-11-06 00:13:21,12287.5772,btcusdt
23,2019-11-06 00:13:21,0.1466,mcoeth
22,2019-11-06 00:13:22,5524.3469,ethusdt
23,2019-11-06 00:13:26,33.742,wtceth
22,2019-11-06 00:13:26,13.6779,gntusdt
23,2019-11-06 00:13:27,3693.2418,ltcbtc
23,2019-11-06 00:13:30,126.6899,zrxusdt
23,2019-11-06 00:13:41,12.531,aeeth
22,2019-11-06 00:13:45,1548.6798,omgusdt
23,2019-11-06 00:13:46,3137.2273,btcusdt
23,2019-11-06 00:13:49,7993.3709,ethbtc
23,2019-11-06 00:13:49,4438.6085,ltcusdt
24,2019-11-06 00:13:52,2413.7812,ltcbtc
23,2019-11-06 00:13:59,9098.8062,ethusdt
22,2019-11-06 00:14:00,610.1398,etcusdt
23,2019-11-06 00:14:02,5.3159,gntusdt
24,2019-11-06 00:14:03,0.1863,mcoeth
24,2019-11-06 00:14:04,3.4425,wtceth
24,2019-11-06 00:14:07,10.5049,zrxusdt
23,2019-11-06 00:14:14,1913.539,omgusdt
24,2019-11-06 00:14:15,7.6791,aeeth
24,2019-11-06 00:14:15,38310.2627,btcusdt
25,2019-11-06 00:14:20,443.7178,ltcbtc
23,2019-11-06 00:14:26,2531.1535,etcusdt
24,2019-11-06 00:14:28,8.2286,gntusdt
25,2019-11-06 00:14:29,0.5189,mcoeth
24,2019-11-06 00:14:30,7688.1276,ethusdt
24,2019-11-06 00:14:33,10776.3309,ethbtc
24,2019-11-06 00:14:33,27.3035,ltcusdt
25,2019-11-06 00:14:39,14.1829,wtceth
24,2019-11-06 00:14:41,848.8333,omgusdt
25,2019-11-06 00:14:45,61.5164,zrxusdt
25,2019-11-06 00:14:52,6.5262,aeeth
25,2019-11-06 00:14:56,21.643,gntusdt
26,2019-11-06 00:14:56,1915.2976,ltcbtc
25,2019-11-06 00:14:57,39632.5945,btcusdt
26,2019-11-06 00:15:03,0.3889,mcoeth
24,2019-11-06 00:15:03,3025.1131,etcusdt
25,2019-11-06 00:15:12,13766.2081,ethusdt
25,2019-11-06 00:15:14,3587.8247,ltcusdt
25,2019-11-06 00:15:18,10622.4984,ethbtc
25,2019-11-06 00:15:20,1924.7507,omgusdt
26,2019-11-06 00:15:22,72.4527,zrxusdt
26,2019-11-06 00:15:24,24.7142,wtceth
26,2019-11-06 00:15:26,21823.3727,btcusdt
26,2019-11-06 00:15:30,2.4945,aeeth
27,2019-11-06 00:15:36,61.0597,ltcbtc
26,2019-11-06 00:15:37,24.7872,gntusdt
25,2019-11-06 00:15:39,2198.9683,etcusdt
26,2019-11-06 00:15:42,1702.7985,ltcusdt
27,2019-11-06 00:15:44,0.6027,mcoeth
27,2019-11-06 00:15:54,17473.4891,btcusdt
26,2019-11-06 00:15:57,3096.3384,ethusdt
26,2019-11-06 00:16:01,1612.2291,omgusdt
27,2019-11-06 00:16:01,26.4149,zrxusdt
27,2019-11-06 00:16:02,2.8631,aeeth
28,2019-11-06 00:16:02,1339.7986,ltcbtc
26,2019-11-06 00:16:03,9189.549,ethbtc
27,2019-11-06 00:16:07,45.9141,wtceth
27,2019-11-06 00:16:13,2562.7453,ltcusdt
28,2019-11-06 00:16:18,0.0606,mcoeth
27,2019-11-06 00:16:21,23.3075,gntusdt
26,2019-11-06 00:16:21,1535.8005,etcusdt
28,2019-11-06 00:16:27,10.2236,aeeth
27,2019-11-06 00:16:33,6078.5153,ethusdt
28,2019-11-06 00:16:34,6.1539,wtceth
27,2019-11-06 00:16:35,2567.3322,omgusdt
29,2019-11-06 00:16:36,1773.0228,ltcbtc
28,2019-11-06 00:16:37,22100.7714,btcusdt
28,2019-11-06 00:16:38,15.3885,zrxusdt
28,2019-11-06 00:16:41,797.2026,ltcusdt
27,2019-11-06 00:16:47,6597.5384,ethbtc
29,2019-11-06 00:16:53,2.8688,aeeth
29,2019-11-06 00:16:54,0.1881,mcoeth
28,2019-11-06 00:16:54,11.4307,gntusdt
27,2019-11-06 00:16:58,106.8801,etcusdt
29,2019-11-06 00:17:02,41835.0105,btcusdt
28,2019-11-06 00:17:06,8070.181,ethusdt
30,2019-11-06 00:17:11,3728.0464,ltcbtc
29,2019-11-06 00:17:13,1.3952,wtceth
29,2019-11-06 00:17:14,99.9484,zrxusdt
29,2019-11-06 00:17:17,778.0436,ltcusdt
30,2019-11-06 00:17:19,0.7449,mcoeth
28,2019-11-06 00:17:20,597.4978,omgusdt
28,2019-11-06 00:17:21,6949.3474,ethbtc
28,2019-11-06 00:17:33,2780.0871,etcusdt
30,2019-11-06 00:17:36,28189.8945,btcusdt
30,2019-11-06 00:17:36,10.7312,aeeth
29,2019-11-06 00:17:38,20.1513,gntusdt
30,2019-11-06 00:17:42,3241.7133,ltcusdt
29,2019-11-06 00:17:43,5485.0163,ethusdt
31,2019-11-06 00:17:45,322.5707,ltcbtc
30,2019-11-06 00:17:46,39.8744,wtceth
29,2019-11-06 00:17:48,10607.164,ethbtc
29,2019-11-06 00:17:54,630.4919,omgusdt
30,2019-11-06 00:17:59,110.0797,zrxusdt
31,2019-11-06 00:18:02,0.6378,mcoeth
31,2019-11-06 00:18:04,7.9221,aeeth
31,2019-11-06 00:18:05,13072.9741,btcusdt
30,2019-11-06 00:18:06,5.8485,gntusdt
29,2019-11-06 00:18:14,2824.3139,etcusdt
30,2019-11-06 00:18:19,4453.9226,ethusdt
31,2019-11-06 00:18:24,18.7005,wtceth
31,2019-11-06 00:18:24,70.6666,zrxusdt
30,2019-11-06 00:18:24,7022.0241,ethbtc
32,2019-11-06 00:18:27,3067.3903,ltcbtc
31,2019-11-06 00:18:27,3880.7656,ltcusdt
32,2019-11-06 00:18:30,22962.2524,btcusdt
30,2019-11-06 00:18:38,1901.6519,omgusdt
32,2019-11-06 00:18:40,9.8754,aeeth
32,2019-11-06 00:18:42,0.7244,mcoeth
31,2019-11-06 00:18:46,23.7337,gntusdt
30,2019-11-06 00:18:49,3055.4915,etcusdt
31,2019-11-06 00:18:51,13145.0575,ethusdt
32,2019-11-06 00:18:55,4180.0521,ltcusdt
33,2019-11-06 00:18:57,40664.5944,btcusdt
32,2019-11-06 00:19:00,23.8565,wtceth
33,2019-11-06 00:19:04,1831.5502,ltcbtc
32,2019-11-06 00:19:07,97.5968,zrxusdt
31,2019-11-06 00:19:07,11204.7981,ethbtc
31,2019-11-06 00:19:09,1296.0398,omgusdt
33,2019-11-06 00:19:12,5.044,aeeth
32,2019-11-06 00:19:16,6943.7982,ethusdt
33,2019-11-06 00:19:20,0.1932,mcoeth
32,2019-11-06 00:19:21,20.6776,gntusdt
33,2019-11-06 00:19:25,7.2581,wtceth
31,2019-11-06 00:19:28,2681.9979,etcusdt
33,2019-11-06 00:19:32,17.1531,zrxusdt
34,2019-11-06 00:19:32,1678.305,btcusdt
33,2019-11-06 00:19:34,1892.0536,ltcusdt
34,2019-11-06 00:19:36,3432.5749,ltcbtc
34,2019-11-06 00:19:38,1.952,aeeth
32,2019-11-06 00:19:40,2244.5585,omgusdt
32,2019-11-06 00:19:43,5910.0973,ethbtc
34,2019-11-06 00:19:50,24.1379,wtceth
34,2019-11-06 00:19:51,0.2687,mcoeth
32,2019-11-06 00:19:53,2446.85,etcusdt
33,2019-11-06 00:19:54,13050.1895,ethusdt
35,2019-11-06 00:19:57,1856.0039,btcusdt
33,2019-11-06 00:20:00,19.2105,gntusdt
34,2019-11-06 00:20:03,93.2478,zrxusdt
35,2019-11-06 00:20:11,2937.2702,ltcbtc
34,2019-11-06 00:20:14,3038.9571,ltcusdt
33,2019-11-06 00:20:15,1969.501,omgusdt
33,2019-11-06 00:20:15,9992.0861,ethbtc
35,2019-11-06 00:20:17,2.1289,aeeth
36,2019-11-06 00:20:26,39676.8298,btcusdt
35,2019-11-06 00:20:28,11.0179,zrxusdt
34,2019-11-06 00:20:29,900.1703,ethusdt
35,2019-11-06 00:20:29,0.5962,mcoeth
35,2019-11-06 00:20:32,40.6233,wtceth
33,2019-11-06 00:20:36,2199.236,etcusdt
34,2019-11-06 00:20:40,19.146,gntusdt
34,2019-11-06 00:20:42,6985.9174,ethbtc
35,2019-11-06 00:20:43,713.8854,ltcusdt
36,2019-11-06 00:20:43,3786.715,ltcbtc
36,2019-11-06 00:20:47,11.5115,aeeth
34,2019-11-06 00:21:00,85.7544,omgusdt
36,2019-11-06 00:21:04,35.9129,zrxusdt
37,2019-11-06 00:21:04,38046.5279,btcusdt
34,2019-11-06 00:21:06,701.9052,etcusdt
36,2019-11-06 00:21:10,0.2497,mcoeth
37,2019-11-06 00:21:12,7.7507,aeeth
36,2019-11-06 00:21:13,14.2408,wtceth
35,2019-11-06 00:21:14,1499.2281,ethusdt
37,2019-11-06 00:21:18,983.9721,ltcbtc
35,2019-11-06 00:21:18,4163.6159,ethbtc
35,2019-11-06 00:21:22,11.2258,gntusdt
36,2019-11-06 00:21:28,4412.8844,ltcusdt
35,2019-11-06 00:21:31,688.6125,omgusdt
37,2019-11-06 00:21:32,113.6926,zrxusdt
38,2019-11-06 00:21:36,21962.939,btcusdt
35,2019-11-06 00:21:37,1169.9123,etcusdt
38,2019-11-06 00:21:44,1.719,aeeth
37,2019-11-06 00:21:50,20.8152,wtceth
37,2019-11-06 00:21:54,0.3511,mcoeth
36,2019-11-06 00:21:55,3742.2715,ethusdt
37,2019-11-06 00:21:56,1325.898,ltcusdt
36,2019-11-06 00:21:56,1107.9724,ethbtc
36,2019-11-06 00:21:59,25.8286,gntusdt
36,2019-11-06 00:22:01,912.9678,omgusdt
38,2019-11-06 00:22:02,3122.9048,ltcbtc
36,2019-11-06 00:22:02,2128.0881,etcusdt
38,2019-11-06 00:22:04,123.2292,zrxusdt
39,2019-11-06 00:22:18,40465.6436,btcusdt
38,2019-11-06 00:22:20,6.1964,wtceth
37,2019-11-06 00:22:23,10017.8705,ethusdt
39,2019-11-06 00:22:25,0.4857,aeeth
37,2019-11-06 00:22:29,943.9399,etcusdt
38,2019-11-06 00:22:34,560.4865,ltcusdt
39,2019-11-06 00:22:35,613.5873,ltcbtc
39,2019-11-06 00:22:36,73.6923,zrxusdt
38,2019-11-06 00:22:36,0.3564,mcoeth
37,2019-11-06 00:22:39,10052.2122,ethbtc
37,2019-11-06 00:22:39,648.5889,omgusdt
37,2019-11-06 00:22:43,6.3106,gntusdt
39,2019-11-06 00:22:47,38.5764,wtceth
40,2019-11-06 00:22:50,5.5791,aeeth
40,2019-11-06 00:22:51,24459.1941,btcusdt
38,2019-11-06 00:22:56,10363.1948,ethusdt
38,2019-11-06 00:23:05,1177.7442,etcusdt
39,2019-11-06 00:23:07,0.349,mcoeth
40,2019-11-06 00:23:10,3874.646,ltcbtc
38,2019-11-06 00:23:10,2202.3267,ethbtc
39,2019-11-06 00:23:10,794.6158,ltcusdt
38,2019-11-06 00:23:11,4.3594,gntusdt
40,2019-11-06 00:23:12,6.5508,wtceth
40,2019-11-06 00:23:12,38.5629,zrxusdt
38,2019-11-06 00:23:16,2265.5799,omgusdt
41,2019-11-06 00:23:24,34558.6593,btcusdt
39,2019-11-06 00:23:24,9014.8065,ethusdt
41,2019-11-06 00:23:26,6.3379,aeeth
40,2019-11-06 00:23:35,0.0793,mcoeth
39,2019-11-06 00:23:36,986.2743,etcusdt
39,2019-11-06 00:23:45,10644.0268,ethbtc
39,2019-11-06 00:23:46,1441.4504,omgusdt
41,2019-11-06 00:23:46,42.8354,wtceth
39,2019-11-06 00:23:48,26.2754,gntusdt
41,2019-11-06 00:23:53,1937.4546,ltcbtc
41,2019-11-06 00:23:53,87.5818,zrxusdt
40,2019-11-06 00:23:54,14017.0327,ethusdt
40,2019-11-06 00:23:55,2772.868,ltcusdt
42,2019-11-06 00:24:01,41684.6601,btcusdt
40,2019-11-06 00:24:04,1925.9096,etcusdt
42,2019-11-06 00:24:06,8.7619,aeeth
41,2019-11-06 00:24:07,0.5246,mcoeth
42,2019-11-06 00:24:20,5.4799,wtceth
42,2019-11-06 00:24:20,379.8493,ltcbtc
41,2019-11-06 00:24:21,4452.1571,ltcusdt
40,2019-11-06 00:24:22,847.3908,omgusdt
42,2019-11-06 00:24:22,62.5511,zrxusdt
40,2019-11-06 00:24:24,5313.8833,ethbtc
43,2019-11-06 00:24:32,8.2146,aeeth
40,2019-11-06 00:24:32,1.5638,gntusdt
41,2019-11-06 00:24:35,10009.1579,ethusdt
42,2019-11-06 00:24:37,0.1355,mcoeth
43,2019-11-06 00:24:41,15297.2309,btcusdt
41,2019-11-06 00:24:47,2453.174,etcusdt
42,2019-11-06 00:24:48,1601.2934,ltcusdt
43,2019-11-06 00:24:52,11.8495,wtceth
43,2019-11-06 00:24:57,2507.7201,ltcbtc
41,2019-11-06 00:24:58,291.1881,omgusdt
43,2019-11-06 00:25:03,4.0096,zrxusdt
41,2019-11-06 00:25:03,1036.7513,ethbtc
42,2019-11-06 00:25:04,14727.3129,ethusdt
44,2019-11-06 00:25:05,8.1164,aeeth
41,2019-11-06 00:25:09,3.2517,gntusdt
43,2019-11-06 00:25:15,0.4489,mcoeth
43,2019-11-06 00:25:16,1.4676,ltcusdt
44,2019-11-06 00:25:17,46.1491,wtceth
44,2019-11-06 00:25:22,32563.3851,btcusdt
42,2019-11-06 00:25:28,1305.7983,ethbtc
42,2019-11-06 00:25:30,280.4496,etcusdt
44,2019-11-06 00:25:30,42.1103,zrxusdt
42,2019-11-06 00:25:31,647.19,omgusdt
44,2019-11-06 00:25:35,177.7751,ltcbtc
43,2019-11-06 00:25:37,13537.0675,ethusdt
