,Time,Amount,Code
0,2019-06-19 00:00:25,19.2164,gntusdt
0,2019-06-19 00:00:26,3256.9165,omgusdt
0,2019-06-19 00:00:27,1868.265,etcusdt
0,2019-06-19 00:00:32,256.5127,zrxusdt
0,2019-06-19 00:00:38,7071.4,ethbtc
0,2019-06-19 00:00:38,16.635,aeeth
0,2019-06-19 00:00:40,7664.9382,ethusdt
0,2019-06-19 00:00:40,2.03,mcoeth
0,2019-06-19 00:00:43,5326.5156,ltcusdt
0,2019-06-19 00:00:44,35.2673,wtceth
0,2019-06-19 00:00:44,99634.2381,btcusdt
0,2019-06-19 00:00:45,7236.9702,ltcbtc
1,2019-06-19 00:00:56,9019.7024,omgusdt
1,2019-06-19 00:01:07,4374.0162,etcusdt
1,2019-06-19 00:01:08,47.4288,gntusdt
1,2019-06-19 00:01:12,47.6162,zrxusdt
1,2019-06-19 00:01:13,7583.0603,ltcusdt
1,2019-06-19 00:01:15,2.4976,mcoeth
1,2019-06-19 00:01:20,6819.7244,btcusdt
1,2019-06-19 00:01:21,23.9955,aeeth
1,2019-06-19 00:01:22,32186.9655,ethbtc
1,2019-06-19 00:01:23,13114.1615,ethusdt
2,2019-06-19 00:01:24,6383.2548,omgusdt
1,2019-06-19 00:01:27,22.148,wtceth
1,2019-06-19 00:01:28,84.796,ltcbtc
2,2019-06-19 00:01:33,1658.0437,etcusdt
2,2019-06-19 00:01:38,14725.1655,ltcusdt
2,2019-06-19 00:01:49,0.089,mcoeth
2,2019-06-19 00:01:49,148873.6142,btcusdt
2,2019-06-19 00:01:50,303.1882,zrxusdt
2,2019-06-19 00:01:52,4.4437,gntusdt
2,2019-06-19 00:01:57,32004.9401,ethbtc
2,2019-06-19 00:01:57,12653.2142,ltcbtc
3,2019-06-19 00:01:59,3527.1676,omgusdt
2,2019-06-19 00:02:01,30062.9585,ethusdt
2,2019-06-19 00:02:03,10.9106,aeeth
2,2019-06-19 00:02:05,83.9906,wtceth
3,2019-06-19 00:02:06,5421.7348,etcusdt
3,2019-06-19 00:02:22,12893.2644,ltcusdt
3,2019-06-19 00:02:30,110.0356,wtceth
4,2019-06-19 00:02:31,3866.1067,omgusdt
3,2019-06-19 00:02:31,118568.5655,btcusdt
3,2019-06-19 00:02:32,2.8457,mcoeth
3,2019-06-19 00:02:33,1648.1617,ethbtc
3,2019-06-19 00:02:34,84.5884,zrxusdt
3,2019-06-19 00:02:34,1.2521,aeeth
3,2019-06-19 00:02:37,58.3797,gntusdt
4,2019-06-19 00:02:40,4526.3375,etcusdt
3,2019-06-19 00:02:41,7079.5121,ltcbtc
3,2019-06-19 00:02:44,7451.0404,ethusdt
4,2019-06-19 00:02:58,24.03,wtceth
4,2019-06-19 00:02:59,7960.0733,ltcusdt
4,2019-06-19 00:03:03,276.4495,zrxusdt
4,2019-06-19 00:03:04,23082.3953,ethbtc
5,2019-06-19 00:03:08,7227.5655,omgusdt
4,2019-06-19 00:03:10,104687.9215,btcusdt
4,2019-06-19 00:03:11,16961.7145,ethusdt
4,2019-06-19 00:03:16,2.4579,mcoeth
4,2019-06-19 00:03:16,8.3925,aeeth
5,2019-06-19 00:03:16,6924.5904,etcusdt
4,2019-06-19 00:03:20,20.3301,gntusdt
4,2019-06-19 00:03:26,4780.7918,ltcbtc
5,2019-06-19 00:03:30,102.3097,wtceth
5,2019-06-19 00:03:31,12148.6042,ethbtc
5,2019-06-19 00:03:37,4678.2723,ltcusdt
6,2019-06-19 00:03:39,3689.3339,omgusdt
5,2019-06-19 00:03:42,2.2419,zrxusdt
5,2019-06-19 00:03:43,0.0709,mcoeth
5,2019-06-19 00:03:46,14505.2276,ethusdt
5,2019-06-19 00:03:48,35.3407,gntusdt
5,2019-06-19 00:03:49,26.1329,aeeth
5,2019-06-19 00:03:49,123285.8101,btcusdt
6,2019-06-19 00:03:57,949.4839,etcusdt
6,2019-06-19 00:03:57,4717.0607,ethbtc
5,2019-06-19 00:04:01,5261.055,ltcbtc
6,2019-06-19 00:04:02,13066.972,ltcusdt
7,2019-06-19 00:04:07,2495.1994,omgusdt
6,2019-06-19 00:04:13,200.7967,zrxusdt
6,2019-06-19 00:04:15,125.9083,wtceth
6,2019-06-19 00:04:15,34.1059,gntusdt
6,2019-06-19 00:04:16,0.1482,mcoeth
6,2019-06-19 00:04:20,14.4634,aeeth
6,2019-06-19 00:04:21,26754.9693,ethusdt
7,2019-06-19 00:04:23,3152.8523,etcusdt
6,2019-06-19 00:04:31,100598.1785,btcusdt
7,2019-06-19 00:04:37,29553.9654,ethbtc
7,2019-06-19 00:04:39,2051.1468,ltcusdt
