,Time,Amount,Code
0,2019-05-17 00:00:25,0.6605,mcoeth
0,2019-05-17 00:00:25,3695.5258,etcusdt
0,2019-05-17 00:00:28,3286.0641,ltcusdt
0,2019-05-17 00:00:29,2692.9533,ltcbtc
0,2019-05-17 00:00:30,14730.5281,ethusdt
0,2019-05-17 00:00:36,124.508,wtceth
0,2019-05-17 00:00:37,6.9967,gntusdt
0,2019-05-17 00:00:39,21.5359,aeeth
0,2019-05-17 00:00:39,1460.2842,omgusdt
0,2019-05-17 00:00:40,42694.8885,btcusdt
0,2019-05-17 00:00:40,70.3586,zrxusdt
0,2019-05-17 00:00:41,26274.5461,ethbtc
1,2019-05-17 00:00:51,0.78,mcoeth
1,2019-05-17 00:00:54,3764.7512,etcusdt
1,2019-05-17 00:01:01,1924.468,ltcusdt
1,2019-05-17 00:01:02,1920.9788,ltcbtc
1,2019-05-17 00:01:04,7102.4436,omgusdt
1,2019-05-17 00:01:10,26342.3652,ethbtc
1,2019-05-17 00:01:11,11.6197,wtceth
1,2019-05-17 00:01:12,9.3343,gntusdt
1,2019-05-17 00:01:15,5945.5897,ethusdt
2,2019-05-17 00:01:17,1.746,mcoeth
1,2019-05-17 00:01:20,108.6316,zrxusdt
1,2019-05-17 00:01:23,18.3755,aeeth
1,2019-05-17 00:01:24,126844.4987,btcusdt
2,2019-05-17 00:01:29,4600.4779,etcusdt
2,2019-05-17 00:01:34,3494.4397,ltcusdt
2,2019-05-17 00:01:38,4043.7233,ltcbtc
2,2019-05-17 00:01:39,45.3124,gntusdt
2,2019-05-17 00:01:40,113.2629,wtceth
2,2019-05-17 00:01:41,4563.6097,omgusdt
2,2019-05-17 00:01:52,211.317,zrxusdt
2,2019-05-17 00:01:53,6828.3207,ethbtc
3,2019-05-17 00:01:55,0.7776,mcoeth
2,2019-05-17 00:01:57,19.7766,aeeth
3,2019-05-17 00:01:59,6845.4858,etcusdt
2,2019-05-17 00:02:00,26027.0299,ethusdt
2,2019-05-17 00:02:02,8088.5436,btcusdt
3,2019-05-17 00:02:07,3896.108,ltcbtc
3,2019-05-17 00:02:10,697.4295,omgusdt
3,2019-05-17 00:02:14,7123.6358,ltcusdt
3,2019-05-17 00:02:18,127.8842,wtceth
3,2019-05-17 00:02:18,43.4809,gntusdt
4,2019-05-17 00:02:23,0.3124,mcoeth
3,2019-05-17 00:02:26,10624.2841,ethbtc
4,2019-05-17 00:02:28,5084.7124,etcusdt
3,2019-05-17 00:02:29,19.4576,aeeth
3,2019-05-17 00:02:30,8637.8516,ethusdt
3,2019-05-17 00:02:35,212.4539,zrxusdt
4,2019-05-17 00:02:36,6768.2773,omgusdt
4,2019-05-17 00:02:44,3935.7737,ltcusdt
4,2019-05-17 00:02:44,0.8207,gntusdt
3,2019-05-17 00:02:46,16311.2502,btcusdt
4,2019-05-17 00:02:46,1655.652,ltcbtc
4,2019-05-17 00:02:55,21637.7602,ethbtc
4,2019-05-17 00:02:56,95.4405,wtceth
4,2019-05-17 00:02:57,18.8602,aeeth
5,2019-05-17 00:03:00,1.0629,mcoeth
5,2019-05-17 00:03:03,3805.9875,etcusdt
5,2019-05-17 00:03:07,7342.9226,omgusdt
4,2019-05-17 00:03:08,262.7736,zrxusdt
4,2019-05-17 00:03:12,7650.2957,ethusdt
4,2019-05-17 00:03:13,87355.187,btcusdt
5,2019-05-17 00:03:13,1923.1107,ltcusdt
5,2019-05-17 00:03:14,5.5127,gntusdt
5,2019-05-17 00:03:19,2939.9981,ltcbtc
5,2019-05-17 00:03:28,18.79,aeeth
5,2019-05-17 00:03:31,11347.6052,ethbtc
6,2019-05-17 00:03:31,0.8175,mcoeth
6,2019-05-17 00:03:35,3064.5358,etcusdt
5,2019-05-17 00:03:35,116.301,wtceth
5,2019-05-17 00:03:36,258.5755,zrxusdt
5,2019-05-17 00:03:40,48046.1447,btcusdt
6,2019-05-17 00:03:44,12341.0,ltcusdt
6,2019-05-17 00:03:45,3433.847,omgusdt
6,2019-05-17 00:03:47,114.1122,ltcbtc
6,2019-05-17 00:03:50,2.3638,gntusdt
5,2019-05-17 00:03:57,3656.6952,ethusdt
6,2019-05-17 00:04:01,26205.0657,ethbtc
6,2019-05-17 00:04:01,16.3577,aeeth
6,2019-05-17 00:04:03,136.302,wtceth
7,2019-05-17 00:04:06,2327.6764,etcusdt
6,2019-05-17 00:04:09,11156.4112,btcusdt
6,2019-05-17 00:04:14,93.9917,zrxusdt
7,2019-05-17 00:04:15,0.009,mcoeth
7,2019-05-17 00:04:21,2405.9396,ltcbtc
7,2019-05-17 00:04:24,7557.4133,omgusdt
7,2019-05-17 00:04:29,487.1856,ltcusdt
6,2019-05-17 00:04:29,26043.3332,ethusdt
7,2019-05-17 00:04:31,48.7721,wtceth
7,2019-05-17 00:04:34,4.9592,gntusdt
7,2019-05-17 00:04:35,43026.2675,btcusdt
7,2019-05-17 00:04:38,12.2214,aeeth
7,2019-05-17 00:04:39,3523.5455,ethbtc
8,2019-05-17 00:04:40,1.4533,mcoeth
8,2019-05-17 00:04:44,1797.3828,etcusdt
7,2019-05-17 00:04:50,71.556,zrxusdt
8,2019-05-17 00:04:55,95.6592,omgusdt
8,2019-05-17 00:04:56,10319.9703,ltcusdt
8,2019-05-17 00:04:59,15.6204,gntusdt
8,2019-05-17 00:04:59,4304.473,ltcbtc
7,2019-05-17 00:05:01,21794.0778,ethusdt
8,2019-05-17 00:05:04,91150.0294,btcusdt
8,2019-05-17 00:05:06,106.0236,wtceth
8,2019-05-17 00:05:09,13.7838,aeeth
9,2019-05-17 00:05:10,1.3652,mcoeth
8,2019-05-17 00:05:23,8082.4114,ethbtc
9,2019-05-17 00:05:23,6110.8882,etcusdt
9,2019-05-17 00:05:30,5320.6185,ltcusdt
8,2019-05-17 00:05:31,249.7442,zrxusdt
9,2019-05-17 00:05:32,98142.9497,btcusdt
8,2019-05-17 00:05:33,14292.973,ethusdt
9,2019-05-17 00:05:36,3013.3091,ltcbtc
9,2019-05-17 00:05:38,689.1381,omgusdt
9,2019-05-17 00:05:43,3.4532,gntusdt
10,2019-05-17 00:05:46,0.5043,mcoeth
9,2019-05-17 00:05:49,24.1786,wtceth
9,2019-05-17 00:05:50,10.3638,aeeth
10,2019-05-17 00:06:02,12408.5604,btcusdt
9,2019-05-17 00:06:03,27169.7503,ethbtc
10,2019-05-17 00:06:07,9802.8979,ltcusdt
10,2019-05-17 00:06:08,5011.7579,etcusdt
9,2019-05-17 00:06:10,207.5636,zrxusdt
9,2019-05-17 00:06:11,11081.9819,ethusdt
10,2019-05-17 00:06:12,5572.0583,omgusdt
10,2019-05-17 00:06:12,3902.1702,ltcbtc
10,2019-05-17 00:06:20,3.0548,aeeth
10,2019-05-17 00:06:25,42.8316,wtceth
