,Time,Amount,Code
0,2020-02-08 00:00:29,16.8926,wtceth
0,2020-02-08 00:00:32,3.8309,aeeth
0,2020-02-08 00:00:36,15.7779,zrxusdt
0,2020-02-08 00:00:36,281.0678,ltcbtc
0,2020-02-08 00:00:36,0.3293,mcoeth
0,2020-02-08 00:00:39,1248.9562,btcusdt
0,2020-02-08 00:00:40,6880.8508,ethbtc
0,2020-02-08 00:00:41,622.0127,ethusdt
0,2020-02-08 00:00:42,55.9502,etcusdt
0,2020-02-08 00:00:42,1607.4414,omgusdt
0,2020-02-08 00:00:42,1.8824,gntusdt
0,2020-02-08 00:00:44,735.8795,ltcusdt
1,2020-02-08 00:01:02,22.0491,wtceth
1,2020-02-08 00:01:05,2018.9929,ltcbtc
1,2020-02-08 00:01:06,14895.7319,btcusdt
1,2020-02-08 00:01:07,666.6339,omgusdt
1,2020-02-08 00:01:07,8.5092,aeeth
1,2020-02-08 00:01:14,6927.2476,ethbtc
1,2020-02-08 00:01:14,0.5842,mcoeth
1,2020-02-08 00:01:17,2171.9053,etcusdt
1,2020-02-08 00:01:19,2.8514,gntusdt
1,2020-02-08 00:01:19,2064.8084,ethusdt
1,2020-02-08 00:01:20,35.6874,zrxusdt
1,2020-02-08 00:01:29,2010.8548,ltcusdt
2,2020-02-08 00:01:36,68.1162,omgusdt
2,2020-02-08 00:01:42,711.7275,etcusdt
2,2020-02-08 00:01:43,2.1412,wtceth
2,2020-02-08 00:01:43,689.769,ethbtc
2,2020-02-08 00:01:44,1466.1405,ltcbtc
2,2020-02-08 00:01:49,6112.5018,ethusdt
2,2020-02-08 00:01:50,19655.9709,btcusdt
2,2020-02-08 00:01:52,7.1562,aeeth
2,2020-02-08 00:01:52,0.3564,mcoeth
2,2020-02-08 00:01:55,50.1904,zrxusdt
2,2020-02-08 00:01:56,2696.6577,ltcusdt
2,2020-02-08 00:02:02,9.9305,gntusdt
3,2020-02-08 00:02:13,5349.4632,ethbtc
3,2020-02-08 00:02:18,25.3484,wtceth
3,2020-02-08 00:02:19,0.1178,mcoeth
3,2020-02-08 00:02:20,98.3751,omgusdt
3,2020-02-08 00:02:20,2228.5545,etcusdt
3,2020-02-08 00:02:25,1960.3399,ltcbtc
3,2020-02-08 00:02:30,5435.2884,ethusdt
3,2020-02-08 00:02:32,8.5392,aeeth
3,2020-02-08 00:02:32,3323.6839,btcusdt
3,2020-02-08 00:02:38,9.155,gntusdt
3,2020-02-08 00:02:38,2497.8973,ltcusdt
3,2020-02-08 00:02:39,10.1033,zrxusdt
4,2020-02-08 00:02:44,2798.6253,ethbtc
4,2020-02-08 00:02:54,21.2016,wtceth
4,2020-02-08 00:02:55,0.2227,mcoeth
4,2020-02-08 00:02:57,115.4157,etcusdt
4,2020-02-08 00:03:04,495.5802,ltcbtc
4,2020-02-08 00:03:04,7.3441,aeeth
4,2020-02-08 00:03:05,1085.2588,omgusdt
4,2020-02-08 00:03:11,69.82,zrxusdt
4,2020-02-08 00:03:11,27089.8885,btcusdt
4,2020-02-08 00:03:15,4402.6412,ethusdt
4,2020-02-08 00:03:19,4.9747,gntusdt
4,2020-02-08 00:03:22,1522.788,ltcusdt
5,2020-02-08 00:03:25,6249.9318,ethbtc
5,2020-02-08 00:03:29,0.5619,mcoeth
5,2020-02-08 00:03:29,310.8732,ltcbtc
5,2020-02-08 00:03:30,1375.0633,etcusdt
5,2020-02-08 00:03:36,6.3076,aeeth
5,2020-02-08 00:03:38,9.4118,wtceth
5,2020-02-08 00:03:43,805.2803,omgusdt
5,2020-02-08 00:03:44,6596.7013,ethusdt
5,2020-02-08 00:03:44,4.9367,gntusdt
5,2020-02-08 00:03:52,1515.1372,btcusdt
5,2020-02-08 00:03:53,808.3832,ltcusdt
5,2020-02-08 00:03:55,29.7711,zrxusdt
6,2020-02-08 00:03:55,987.8379,etcusdt
6,2020-02-08 00:03:59,0.2215,mcoeth
6,2020-02-08 00:04:01,5327.2997,ethbtc
6,2020-02-08 00:04:09,2.4837,gntusdt
6,2020-02-08 00:04:11,1759.0218,ltcbtc
6,2020-02-08 00:04:15,1.2274,aeeth
6,2020-02-08 00:04:20,6139.8148,ethusdt
6,2020-02-08 00:04:21,993.3795,ltcusdt
6,2020-02-08 00:04:22,59.3474,zrxusdt
6,2020-02-08 00:04:23,13.093,wtceth
7,2020-02-08 00:04:26,5915.3114,ethbtc
6,2020-02-08 00:04:27,997.5131,omgusdt
7,2020-02-08 00:04:28,0.0399,mcoeth
7,2020-02-08 00:04:30,1970.3947,etcusdt
6,2020-02-08 00:04:36,24964.667,btcusdt
