,Time,Amount,Code
8,2019-10-17 00:05:29,783.2971,ltcbtc
9,2019-10-17 00:05:39,1236.9268,btcusdt
8,2019-10-17 00:05:40,354.4561,omgusdt
9,2019-10-17 00:05:40,5260.7685,ethusdt
10,2019-10-17 00:05:45,11.1978,gntusdt
9,2019-10-17 00:05:46,6.8198,wtceth
9,2019-10-17 00:05:47,1165.8472,etcusdt
9,2019-10-17 00:05:48,207.5259,ethbtc
9,2019-10-17 00:05:52,0.1658,mcoeth
9,2019-10-17 00:05:55,2268.3917,ltcusdt
9,2019-10-17 00:05:57,538.9767,ltcbtc
9,2019-10-17 00:05:59,104.4951,zrxusdt
9,2019-10-17 00:06:00,0.2491,aeeth
10,2019-10-17 00:06:07,3351.6631,ethusdt
10,2019-10-17 00:06:12,332.6155,etcusdt
10,2019-10-17 00:06:15,4865.9003,btcusdt
9,2019-10-17 00:06:15,857.6273,omgusdt
10,2019-10-17 00:06:19,4.7932,wtceth
11,2019-10-17 00:06:21,1.7477,gntusdt
10,2019-10-17 00:06:25,1129.2968,ltcbtc
10,2019-10-17 00:06:26,278.9349,ltcusdt
10,2019-10-17 00:06:28,1.3778,aeeth
10,2019-10-17 00:06:28,6765.4245,ethbtc
10,2019-10-17 00:06:34,0.5181,mcoeth
11,2019-10-17 00:06:35,773.5875,ethusdt
11,2019-10-17 00:06:39,1243.3771,etcusdt
10,2019-10-17 00:06:42,44.214,zrxusdt
11,2019-10-17 00:06:44,22.5229,wtceth
10,2019-10-17 00:06:46,1642.1767,omgusdt
12,2019-10-17 00:06:56,13.336,gntusdt
11,2019-10-17 00:06:57,160.5306,ltcusdt
11,2019-10-17 00:06:58,24921.6996,btcusdt
11,2019-10-17 00:07:04,0.178,mcoeth
11,2019-10-17 00:07:05,3.8126,aeeth
11,2019-10-17 00:07:07,792.8076,ltcbtc
11,2019-10-17 00:07:09,87.0831,zrxusdt
12,2019-10-17 00:07:10,342.8619,etcusdt
11,2019-10-17 00:07:13,3957.8871,ethbtc
12,2019-10-17 00:07:14,873.1715,ethusdt
12,2019-10-17 00:07:16,14.7665,wtceth
12,2019-10-17 00:07:22,2687.2336,ltcusdt
11,2019-10-17 00:07:29,165.0105,omgusdt
12,2019-10-17 00:07:32,1.1246,aeeth
12,2019-10-17 00:07:35,1151.8162,ltcbtc
13,2019-10-17 00:07:38,12.8504,gntusdt
12,2019-10-17 00:07:41,0.4265,mcoeth
12,2019-10-17 00:07:42,24697.684,btcusdt
13,2019-10-17 00:07:42,11.3552,wtceth
13,2019-10-17 00:07:46,1659.873,etcusdt
12,2019-10-17 00:07:48,42.2354,zrxusdt
13,2019-10-17 00:07:55,3063.4984,ltcusdt
12,2019-10-17 00:07:56,5455.0847,ethbtc
13,2019-10-17 00:07:59,8418.8615,ethusdt
13,2019-10-17 00:08:05,1.4205,aeeth
13,2019-10-17 00:08:06,0.4713,mcoeth
12,2019-10-17 00:08:08,944.3272,omgusdt
14,2019-10-17 00:08:11,9.1919,wtceth
14,2019-10-17 00:08:12,11.0587,gntusdt
13,2019-10-17 00:08:15,274.9715,ltcbtc
14,2019-10-17 00:08:21,436.5855,etcusdt
13,2019-10-17 00:08:22,60.1168,zrxusdt
13,2019-10-17 00:08:26,7875.2136,ethbtc
14,2019-10-17 00:08:26,5710.238,ethusdt
13,2019-10-17 00:08:27,10157.5204,btcusdt
14,2019-10-17 00:08:38,0.2837,mcoeth
14,2019-10-17 00:08:40,565.0681,ltcusdt
15,2019-10-17 00:08:46,3.2715,wtceth
15,2019-10-17 00:08:47,4.5836,gntusdt
14,2019-10-17 00:08:47,7.2756,aeeth
13,2019-10-17 00:08:50,1038.7259,omgusdt
14,2019-10-17 00:08:53,1.1969,zrxusdt
14,2019-10-17 00:08:55,3090.0651,ltcbtc
14,2019-10-17 00:08:58,500.2971,ethbtc
15,2019-10-17 00:09:00,719.9607,ethusdt
15,2019-10-17 00:09:02,1750.5268,etcusdt
14,2019-10-17 00:09:05,31385.8255,btcusdt
15,2019-10-17 00:09:06,0.3097,mcoeth
15,2019-10-17 00:09:09,1684.9935,ltcusdt
16,2019-10-17 00:09:27,2.8737,gntusdt
14,2019-10-17 00:09:28,451.6566,omgusdt
15,2019-10-17 00:09:29,0.6532,aeeth
16,2019-10-17 00:09:30,22.0008,wtceth
16,2019-10-17 00:09:31,1780.8217,etcusdt
15,2019-10-17 00:09:31,1893.293,ltcbtc
16,2019-10-17 00:09:32,1862.0352,ethusdt
15,2019-10-17 00:09:33,16.4492,zrxusdt
15,2019-10-17 00:09:35,194.1802,ethbtc
16,2019-10-17 00:09:38,0.339,mcoeth
15,2019-10-17 00:09:41,303.771,btcusdt
16,2019-10-17 00:09:47,433.1843,ltcusdt
17,2019-10-17 00:09:57,5650.126,ethusdt
16,2019-10-17 00:09:58,1.2254,aeeth
15,2019-10-17 00:10:00,2470.0376,omgusdt
16,2019-10-17 00:10:01,2924.3702,ltcbtc
17,2019-10-17 00:10:02,1127.3654,etcusdt
17,2019-10-17 00:10:05,0.4426,mcoeth
16,2019-10-17 00:10:11,105.1844,zrxusdt
17,2019-10-17 00:10:12,14.0178,wtceth
17,2019-10-17 00:10:12,1.3214,gntusdt
16,2019-10-17 00:10:17,7703.5638,ethbtc
16,2019-10-17 00:10:21,21281.7384,btcusdt
18,2019-10-17 00:10:29,3583.7214,ethusdt
17,2019-10-17 00:10:31,3224.2154,ltcusdt
17,2019-10-17 00:10:33,2486.0641,ltcbtc
17,2019-10-17 00:10:39,0.8923,aeeth
18,2019-10-17 00:10:42,11.6,gntusdt
18,2019-10-17 00:10:43,0.1351,mcoeth
17,2019-10-17 00:10:43,70.0802,zrxusdt
18,2019-10-17 00:10:44,436.458,etcusdt
16,2019-10-17 00:10:45,783.5562,omgusdt
17,2019-10-17 00:10:48,1309.0245,btcusdt
17,2019-10-17 00:10:52,6046.8642,ethbtc
18,2019-10-17 00:10:52,24.7178,wtceth
18,2019-10-17 00:10:59,552.124,ltcusdt
18,2019-10-17 00:11:03,2365.9028,ltcbtc
18,2019-10-17 00:11:08,15.864,zrxusdt
19,2019-10-17 00:11:09,458.1642,ethusdt
19,2019-10-17 00:11:11,0.0567,mcoeth
19,2019-10-17 00:11:12,1629.9098,etcusdt
18,2019-10-17 00:11:17,3.8142,aeeth
18,2019-10-17 00:11:18,6932.5853,btcusdt
17,2019-10-17 00:11:18,1676.1001,omgusdt
19,2019-10-17 00:11:19,10.0076,gntusdt
19,2019-10-17 00:11:25,3.4622,wtceth
19,2019-10-17 00:11:28,3275.6595,ltcusdt
19,2019-10-17 00:11:30,2512.9842,ltcbtc
18,2019-10-17 00:11:33,7212.9949,ethbtc
19,2019-10-17 00:11:36,87.3128,zrxusdt
20,2019-10-17 00:11:37,1138.1841,etcusdt
20,2019-10-17 00:11:43,22.8771,ethusdt
20,2019-10-17 00:11:43,0.0546,mcoeth
20,2019-10-17 00:11:44,10.2833,gntusdt
19,2019-10-17 00:11:49,2.2117,aeeth
18,2019-10-17 00:11:57,1294.4695,omgusdt
20,2019-10-17 00:11:58,2529.6509,ltcbtc
19,2019-10-17 00:12:01,562.0249,ethbtc
20,2019-10-17 00:12:02,443.1427,ltcusdt
19,2019-10-17 00:12:03,3293.5352,btcusdt
20,2019-10-17 00:12:10,27.295,wtceth
20,2019-10-17 00:12:16,62.8838,zrxusdt
20,2019-10-17 00:12:17,4.836,aeeth
21,2019-10-17 00:12:18,1286.3701,etcusdt
21,2019-10-17 00:12:20,0.0925,mcoeth
21,2019-10-17 00:12:23,118.7491,ethusdt
21,2019-10-17 00:12:24,8.3939,gntusdt
19,2019-10-17 00:12:31,675.0988,omgusdt
21,2019-10-17 00:12:35,2339.701,ltcbtc
21,2019-10-17 00:12:37,2535.8902,ltcusdt
20,2019-10-17 00:12:41,24931.354,btcusdt
20,2019-10-17 00:12:46,4851.5577,ethbtc
21,2019-10-17 00:12:46,25.9193,wtceth
22,2019-10-17 00:12:47,223.5283,etcusdt
22,2019-10-17 00:12:48,3778.0318,ethusdt
21,2019-10-17 00:12:51,97.6262,zrxusdt
21,2019-10-17 00:12:52,5.6544,aeeth
22,2019-10-17 00:12:55,0.2891,mcoeth
22,2019-10-17 00:12:56,0.7094,gntusdt
22,2019-10-17 00:13:00,2137.6546,ltcbtc
20,2019-10-17 00:13:02,2063.6313,omgusdt
23,2019-10-17 00:13:13,241.3763,etcusdt
22,2019-10-17 00:13:16,2728.0574,ltcusdt
21,2019-10-17 00:13:17,5938.6224,btcusdt
23,2019-10-17 00:13:19,1117.6357,ethusdt
22,2019-10-17 00:13:20,3.15,aeeth
22,2019-10-17 00:13:22,45.9058,zrxusdt
22,2019-10-17 00:13:24,19.5276,wtceth
23,2019-10-17 00:13:27,1075.4365,ltcbtc
23,2019-10-17 00:13:28,6.0966,gntusdt
21,2019-10-17 00:13:30,3621.643,ethbtc
23,2019-10-17 00:13:34,0.2903,mcoeth
21,2019-10-17 00:13:46,1198.6588,omgusdt
24,2019-10-17 00:13:50,1704.8246,etcusdt
23,2019-10-17 00:13:50,1.0315,aeeth
23,2019-10-17 00:13:57,25.7061,wtceth
23,2019-10-17 00:13:58,69.5991,zrxusdt
24,2019-10-17 00:13:59,4505.1634,ethusdt
23,2019-10-17 00:14:00,3293.8191,ltcusdt
22,2019-10-17 00:14:00,9260.3524,btcusdt
24,2019-10-17 00:14:02,3209.1854,ltcbtc
22,2019-10-17 00:14:07,1477.1352,ethbtc
24,2019-10-17 00:14:09,3.9945,gntusdt
24,2019-10-17 00:14:10,0.4334,mcoeth
22,2019-10-17 00:14:19,305.019,omgusdt
25,2019-10-17 00:14:22,10.1875,etcusdt
24,2019-10-17 00:14:26,14.7241,wtceth
25,2019-10-17 00:14:28,2598.5423,ethusdt
24,2019-10-17 00:14:34,7.2184,aeeth
23,2019-10-17 00:14:35,3968.9214,btcusdt
24,2019-10-17 00:14:37,18.3608,zrxusdt
24,2019-10-17 00:14:39,1603.5297,ltcusdt
25,2019-10-17 00:14:44,755.0942,ltcbtc
23,2019-10-17 00:14:45,8967.0436,ethbtc
26,2019-10-17 00:14:48,656.1328,etcusdt
25,2019-10-17 00:14:50,11.1956,gntusdt
26,2019-10-17 00:14:54,6562.7685,ethusdt
25,2019-10-17 00:14:54,0.5149,mcoeth
23,2019-10-17 00:14:58,919.9289,omgusdt
25,2019-10-17 00:15:03,102.3012,zrxusdt
24,2019-10-17 00:15:05,18572.1329,btcusdt
25,2019-10-17 00:15:07,8.52,wtceth
25,2019-10-17 00:15:12,5.4687,aeeth
24,2019-10-17 00:15:15,5425.2968,ethbtc
25,2019-10-17 00:15:16,649.2715,ltcusdt
26,2019-10-17 00:15:23,2123.3042,ltcbtc
24,2019-10-17 00:15:26,477.8562,omgusdt
27,2019-10-17 00:15:27,5957.4338,ethusdt
27,2019-10-17 00:15:30,1700.2331,etcusdt
26,2019-10-17 00:15:32,1.227,gntusdt
26,2019-10-17 00:15:32,17.6608,wtceth
26,2019-10-17 00:15:34,0.3525,mcoeth
25,2019-10-17 00:15:36,12240.253,btcusdt
26,2019-10-17 00:15:40,64.97,zrxusdt
26,2019-10-17 00:15:41,2436.3533,ltcusdt
25,2019-10-17 00:15:43,8013.7842,ethbtc
26,2019-10-17 00:15:48,3.8853,aeeth
27,2019-10-17 00:16:00,6.8369,gntusdt
25,2019-10-17 00:16:02,1837.6032,omgusdt
27,2019-10-17 00:16:02,0.3645,mcoeth
28,2019-10-17 00:16:06,7693.2005,ethusdt
27,2019-10-17 00:16:07,549.2306,ltcbtc
28,2019-10-17 00:16:07,467.3675,etcusdt
27,2019-10-17 00:16:11,22.0626,wtceth
26,2019-10-17 00:16:13,4225.7631,btcusdt
27,2019-10-17 00:16:18,2485.2093,ltcusdt
27,2019-10-17 00:16:24,100.3948,zrxusdt
26,2019-10-17 00:16:25,3687.6304,ethbtc
27,2019-10-17 00:16:27,3.8369,aeeth
28,2019-10-17 00:16:34,0.1387,mcoeth
29,2019-10-17 00:16:34,441.8729,etcusdt
29,2019-10-17 00:16:35,3583.6432,ethusdt
26,2019-10-17 00:16:36,326.4937,omgusdt
28,2019-10-17 00:16:36,8.0089,gntusdt
28,2019-10-17 00:16:38,406.6863,ltcbtc
27,2019-10-17 00:16:49,7406.9767,btcusdt
28,2019-10-17 00:16:55,28.9668,wtceth
27,2019-10-17 00:16:58,2535.424,ethbtc
28,2019-10-17 00:17:00,2342.5971,ltcusdt
30,2019-10-17 00:17:02,1147.6659,etcusdt
29,2019-10-17 00:17:03,6.815,gntusdt
28,2019-10-17 00:17:04,57.5678,zrxusdt
30,2019-10-17 00:17:04,5472.4177,ethusdt
28,2019-10-17 00:17:09,2.5707,aeeth
29,2019-10-17 00:17:13,0.0869,mcoeth
27,2019-10-17 00:17:15,917.3448,omgusdt
28,2019-10-17 00:17:18,15201.1984,btcusdt
29,2019-10-17 00:17:19,2139.6766,ltcbtc
29,2019-10-17 00:17:30,26.6755,wtceth
31,2019-10-17 00:17:31,921.6371,etcusdt
29,2019-10-17 00:17:33,81.6925,zrxusdt
29,2019-10-17 00:17:39,2.3476,aeeth
28,2019-10-17 00:17:40,1731.0488,ethbtc
30,2019-10-17 00:17:42,13.1473,gntusdt
30,2019-10-17 00:17:45,2858.3018,ltcbtc
29,2019-10-17 00:17:45,1698.0472,ltcusdt
31,2019-10-17 00:17:47,3117.2559,ethusdt
30,2019-10-17 00:17:55,0.2339,mcoeth
32,2019-10-17 00:17:57,763.7261,etcusdt
28,2019-10-17 00:17:58,1297.5509,omgusdt
29,2019-10-17 00:18:03,24556.29,btcusdt
30,2019-10-17 00:18:11,12.8314,wtceth
29,2019-10-17 00:18:13,7415.3483,ethbtc
30,2019-10-17 00:18:16,4.8806,aeeth
30,2019-10-17 00:18:16,95.1778,zrxusdt
31,2019-10-17 00:18:21,0.29,mcoeth
32,2019-10-17 00:18:22,458.4562,ethusdt
31,2019-10-17 00:18:22,0.1798,gntusdt
31,2019-10-17 00:18:22,1068.5364,ltcbtc
29,2019-10-17 00:18:25,2370.9407,omgusdt
30,2019-10-17 00:18:30,4221.2058,btcusdt
30,2019-10-17 00:18:30,2429.823,ltcusdt
33,2019-10-17 00:18:32,951.3992,etcusdt
31,2019-10-17 00:18:43,0.787,aeeth
30,2019-10-17 00:18:47,7713.6247,ethbtc
31,2019-10-17 00:18:47,27.8374,zrxusdt
33,2019-10-17 00:18:48,3554.8892,ethusdt
32,2019-10-17 00:18:48,0.0162,mcoeth
32,2019-10-17 00:18:53,839.0593,ltcbtc
32,2019-10-17 00:18:54,9.0986,gntusdt
31,2019-10-17 00:18:55,14.0512,wtceth
30,2019-10-17 00:18:58,2478.4635,omgusdt
34,2019-10-17 00:19:12,60.7111,etcusdt
31,2019-10-17 00:19:12,1845.2444,ltcusdt
33,2019-10-17 00:19:13,0.0367,mcoeth
32,2019-10-17 00:19:14,0.2381,zrxusdt
31,2019-10-17 00:19:14,28682.2597,btcusdt
32,2019-10-17 00:19:18,0.9778,aeeth
33,2019-10-17 00:19:21,2861.1207,ltcbtc
31,2019-10-17 00:19:22,6655.8918,ethbtc
34,2019-10-17 00:19:25,2411.9663,ethusdt
32,2019-10-17 00:19:37,7.463,wtceth
33,2019-10-17 00:19:38,11.8957,gntusdt
32,2019-10-17 00:19:43,13380.4597,btcusdt
31,2019-10-17 00:19:43,2443.3583,omgusdt
35,2019-10-17 00:19:52,868.7655,etcusdt
32,2019-10-17 00:19:53,862.4541,ltcusdt
34,2019-10-17 00:19:53,2959.2031,ltcbtc
33,2019-10-17 00:19:54,4.5625,aeeth
33,2019-10-17 00:19:56,29.047,zrxusdt
34,2019-10-17 00:19:56,0.0695,mcoeth
32,2019-10-17 00:20:02,8440.0092,ethbtc
35,2019-10-17 00:20:05,858.0496,ethusdt
33,2019-10-17 00:20:13,11.9069,wtceth
34,2019-10-17 00:20:21,4.9802,aeeth
36,2019-10-17 00:20:21,191.9894,etcusdt
34,2019-10-17 00:20:21,10.9952,gntusdt
33,2019-10-17 00:20:26,20651.4234,btcusdt
35,2019-10-17 00:20:26,1542.9555,ltcbtc
32,2019-10-17 00:20:26,630.8608,omgusdt
33,2019-10-17 00:20:28,2197.5013,ltcusdt
36,2019-10-17 00:20:32,7893.3893,ethusdt
35,2019-10-17 00:20:33,0.0507,mcoeth
33,2019-10-17 00:20:35,1460.1454,ethbtc
34,2019-10-17 00:20:35,74.4747,zrxusdt
34,2019-10-17 00:20:49,19.3677,wtceth
35,2019-10-17 00:20:49,4.7139,gntusdt
36,2019-10-17 00:20:51,979.9741,ltcbtc
35,2019-10-17 00:20:53,0.7321,aeeth
34,2019-10-17 00:20:55,19231.0503,btcusdt
37,2019-10-17 00:21:05,1247.9036,etcusdt
34,2019-10-17 00:21:07,3020.9916,ltcusdt
35,2019-10-17 00:21:08,95.8309,zrxusdt
37,2019-10-17 00:21:10,4852.975,ethusdt
33,2019-10-17 00:21:11,2467.081,omgusdt
34,2019-10-17 00:21:11,1159.8687,ethbtc
36,2019-10-17 00:21:13,0.3015,mcoeth
36,2019-10-17 00:21:14,11.3371,gntusdt
36,2019-10-17 00:21:19,0.9096,aeeth
35,2019-10-17 00:21:25,5.7209,wtceth
35,2019-10-17 00:21:33,779.0729,ltcusdt
35,2019-10-17 00:21:33,31185.6005,btcusdt
37,2019-10-17 00:21:34,2622.1893,ltcbtc
38,2019-10-17 00:21:40,1159.7087,etcusdt
34,2019-10-17 00:21:40,1869.9442,omgusdt
36,2019-10-17 00:21:44,89.1214,zrxusdt
37,2019-10-17 00:21:45,0.1136,mcoeth
38,2019-10-17 00:21:46,803.3864,ethusdt
35,2019-10-17 00:21:48,9165.7686,ethbtc
37,2019-10-17 00:21:50,0.4597,gntusdt
37,2019-10-17 00:21:58,0.321,aeeth
36,2019-10-17 00:22:01,1683.2141,ltcusdt
38,2019-10-17 00:22:01,1698.5476,ltcbtc
36,2019-10-17 00:22:10,3.1615,wtceth
36,2019-10-17 00:22:13,26525.4749,btcusdt
39,2019-10-17 00:22:15,1017.569,ethusdt
38,2019-10-17 00:22:16,6.3739,gntusdt
39,2019-10-17 00:22:20,851.4449,etcusdt
36,2019-10-17 00:22:20,2247.2111,ethbtc
35,2019-10-17 00:22:23,334.295,omgusdt
38,2019-10-17 00:22:27,0.2306,mcoeth
37,2019-10-17 00:22:29,44.185,zrxusdt
37,2019-10-17 00:22:32,1548.5494,ltcusdt
38,2019-10-17 00:22:36,3.6166,aeeth
39,2019-10-17 00:22:36,701.2335,ltcbtc
37,2019-10-17 00:22:39,1.8385,wtceth
40,2019-10-17 00:22:42,4130.3656,ethusdt
40,2019-10-17 00:22:51,231.4963,etcusdt
37,2019-10-17 00:22:53,28585.4984,btcusdt
36,2019-10-17 00:22:54,1686.7057,omgusdt
38,2019-10-17 00:22:55,19.297,zrxusdt
39,2019-10-17 00:22:57,4.0723,gntusdt
39,2019-10-17 00:22:57,0.4606,mcoeth
38,2019-10-17 00:22:58,3099.3075,ltcusdt
40,2019-10-17 00:23:02,2771.8068,ltcbtc
37,2019-10-17 00:23:03,1239.9636,ethbtc
38,2019-10-17 00:23:08,12.1004,wtceth
39,2019-10-17 00:23:09,2.9287,aeeth
38,2019-10-17 00:23:18,28443.5392,btcusdt
39,2019-10-17 00:23:20,29.0838,zrxusdt
41,2019-10-17 00:23:23,1590.9542,ethusdt
40,2019-10-17 00:23:24,10.3454,gntusdt
37,2019-10-17 00:23:25,1514.9925,omgusdt
41,2019-10-17 00:23:31,154.6914,etcusdt
40,2019-10-17 00:23:31,0.6243,mcoeth
39,2019-10-17 00:23:39,2035.72,ltcusdt
38,2019-10-17 00:23:42,9064.4692,ethbtc
40,2019-10-17 00:23:46,4.5231,aeeth
41,2019-10-17 00:23:47,3225.5933,ltcbtc
39,2019-10-17 00:23:53,18.2022,wtceth
41,2019-10-17 00:23:56,2.8534,gntusdt
42,2019-10-17 00:23:57,2563.4796,ethusdt
38,2019-10-17 00:23:57,102.9176,omgusdt
39,2019-10-17 00:23:58,13514.606,btcusdt
41,2019-10-17 00:24:02,0.0439,mcoeth
40,2019-10-17 00:24:04,75.4543,zrxusdt
42,2019-10-17 00:24:05,89.4359,etcusdt
39,2019-10-17 00:24:09,5448.7207,ethbtc
40,2019-10-17 00:24:16,1746.0359,ltcusdt
42,2019-10-17 00:24:23,934.7428,ltcbtc
40,2019-10-17 00:24:24,3.4875,wtceth
41,2019-10-17 00:24:28,6.6869,aeeth
42,2019-10-17 00:24:30,10.2709,gntusdt
40,2019-10-17 00:24:31,29781.9774,btcusdt
39,2019-10-17 00:24:31,1484.7247,omgusdt
43,2019-10-17 00:24:35,6778.1163,ethusdt
40,2019-10-17 00:24:35,5879.7801,ethbtc
41,2019-10-17 00:24:38,103.2101,zrxusdt
43,2019-10-17 00:24:40,530.8686,etcusdt
42,2019-10-17 00:24:41,0.0944,mcoeth
43,2019-10-17 00:24:56,1944.6747,ltcbtc
41,2019-10-17 00:24:58,2560.7948,ltcusdt
42,2019-10-17 00:25:02,6.0537,aeeth
41,2019-10-17 00:25:04,13.9275,wtceth
43,2019-10-17 00:25:04,9.3757,gntusdt
44,2019-10-17 00:25:07,247.1827,etcusdt
41,2019-10-17 00:25:10,4946.5707,btcusdt
41,2019-10-17 00:25:10,1528.6286,ethbtc
40,2019-10-17 00:25:11,109.9517,omgusdt
43,2019-10-17 00:25:12,0.0228,mcoeth
44,2019-10-17 00:25:15,1072.5594,ethusdt
42,2019-10-17 00:25:20,80.5888,zrxusdt
42,2019-10-17 00:25:26,2353.4248,ltcusdt
44,2019-10-17 00:25:29,356.2788,ltcbtc
42,2019-10-17 00:25:37,5915.567,ethbtc
43,2019-10-17 00:25:37,1.9636,aeeth
42,2019-10-17 00:25:37,2.5502,wtceth
42,2019-10-17 00:25:41,17832.4729,btcusdt
45,2019-10-17 00:25:41,1080.8315,etcusdt
45,2019-10-17 00:25:43,215.602,ethusdt
41,2019-10-17 00:25:46,2641.5924,omgusdt
44,2019-10-17 00:25:48,8.1477,gntusdt
44,2019-10-17 00:25:51,0.5141,mcoeth
45,2019-10-17 00:25:59,309.7785,ltcbtc
