,Time,Amount,Code
3,2019-06-16 00:02:29,1.3307,mcoeth
3,2019-06-16 00:02:30,264.6534,zrxusdt
3,2019-06-16 00:02:33,2372.6791,etcusdt
4,2019-06-16 00:02:42,14618.6795,ethusdt
3,2019-06-16 00:02:42,30.1376,aeeth
4,2019-06-16 00:02:48,21.9227,gntusdt
5,2019-06-16 00:02:57,19719.6745,ethbtc
4,2019-06-16 00:02:58,20.0125,wtceth
4,2019-06-16 00:02:58,11717.304,ltcbtc
4,2019-06-16 00:03:02,4210.4105,ltcusdt
4,2019-06-16 00:03:05,1486.3288,omgusdt
4,2019-06-16 00:03:08,120.7069,zrxusdt
4,2019-06-16 00:03:09,0.511,mcoeth
4,2019-06-16 00:03:10,5349.751,etcusdt
4,2019-06-16 00:03:11,97178.8331,btcusdt
5,2019-06-16 00:03:16,18238.7619,ethusdt
4,2019-06-16 00:03:26,20.683,aeeth
5,2019-06-16 00:03:27,11857.6895,ltcusdt
5,2019-06-16 00:03:29,58.3834,wtceth
6,2019-06-16 00:03:30,16030.9781,ethbtc
5,2019-06-16 00:03:31,55.552,gntusdt
5,2019-06-16 00:03:38,28546.3636,btcusdt
5,2019-06-16 00:03:39,9157.8303,ltcbtc
5,2019-06-16 00:03:41,0.0393,mcoeth
5,2019-06-16 00:03:44,67.0431,zrxusdt
5,2019-06-16 00:03:44,7707.7088,omgusdt
5,2019-06-16 00:03:51,281.126,etcusdt
6,2019-06-16 00:03:53,34990.2517,ethusdt
6,2019-06-16 00:03:59,128.9505,wtceth
5,2019-06-16 00:04:00,18.1399,aeeth
6,2019-06-16 00:04:01,9136.5259,ltcusdt
6,2019-06-16 00:04:09,4299.4249,ltcbtc
6,2019-06-16 00:04:09,13.3318,gntusdt
6,2019-06-16 00:04:11,52183.5848,btcusdt
7,2019-06-16 00:04:14,4581.4998,ethbtc
7,2019-06-16 00:04:19,28761.9967,ethusdt
6,2019-06-16 00:04:20,294.946,zrxusdt
6,2019-06-16 00:04:21,5401.2502,omgusdt
6,2019-06-16 00:04:22,0.6848,mcoeth
6,2019-06-16 00:04:22,3774.9115,etcusdt
6,2019-06-16 00:04:27,19.1072,aeeth
7,2019-06-16 00:04:28,59.6155,wtceth
7,2019-06-16 00:04:39,28094.9815,btcusdt
7,2019-06-16 00:04:43,41.4242,gntusdt
7,2019-06-16 00:04:46,10203.6257,ltcusdt
7,2019-06-16 00:04:48,3969.5559,ltcbtc
7,2019-06-16 00:04:54,1.0917,mcoeth
7,2019-06-16 00:04:55,233.5047,zrxusdt
7,2019-06-16 00:04:55,1736.706,etcusdt
8,2019-06-16 00:04:57,12578.6279,ethbtc
7,2019-06-16 00:05:01,31.2893,aeeth
8,2019-06-16 00:05:02,90.3622,wtceth
8,2019-06-16 00:05:03,1142.5406,ethusdt
7,2019-06-16 00:05:05,182.7734,omgusdt
8,2019-06-16 00:05:16,55377.9535,btcusdt
8,2019-06-16 00:05:19,10947.0709,ltcbtc
8,2019-06-16 00:05:20,1.6715,mcoeth
8,2019-06-16 00:05:25,23.3272,gntusdt
9,2019-06-16 00:05:26,3835.1274,ethbtc
8,2019-06-16 00:05:26,10.8427,aeeth
8,2019-06-16 00:05:27,4701.4804,ltcusdt
8,2019-06-16 00:05:36,5546.6764,etcusdt
8,2019-06-16 00:05:37,267.9231,zrxusdt
8,2019-06-16 00:05:38,702.4812,omgusdt
9,2019-06-16 00:05:44,47.7049,wtceth
9,2019-06-16 00:05:45,28006.7206,ethusdt
9,2019-06-16 00:05:50,11066.7266,btcusdt
9,2019-06-16 00:05:51,48.8417,gntusdt
10,2019-06-16 00:05:53,24955.1581,ethbtc
9,2019-06-16 00:05:53,3942.4813,ltcbtc
9,2019-06-16 00:05:56,2.8924,aeeth
9,2019-06-16 00:05:59,2.204,mcoeth
9,2019-06-16 00:06:02,2003.1462,ltcusdt
9,2019-06-16 00:06:04,401.1982,omgusdt
9,2019-06-16 00:06:13,8817.2031,etcusdt
10,2019-06-16 00:06:15,26407.4712,ethusdt
10,2019-06-16 00:06:18,47.1146,wtceth
10,2019-06-16 00:06:19,121867.1595,btcusdt
9,2019-06-16 00:06:19,16.4536,zrxusdt
10,2019-06-16 00:06:23,10931.3806,ltcbtc
10,2019-06-16 00:06:24,16.1157,aeeth
10,2019-06-16 00:06:31,5.9007,gntusdt
10,2019-06-16 00:06:32,1.8055,mcoeth
10,2019-06-16 00:06:33,3308.163,omgusdt
11,2019-06-16 00:06:38,2262.3529,ethbtc
10,2019-06-16 00:06:39,3709.1263,ltcusdt
11,2019-06-16 00:06:46,115.2548,wtceth
11,2019-06-16 00:06:49,9657.9998,ltcbtc
11,2019-06-16 00:06:51,42511.0675,btcusdt
10,2019-06-16 00:06:53,3651.4753,etcusdt
11,2019-06-16 00:06:53,37548.5561,ethusdt
10,2019-06-16 00:06:54,13.6495,zrxusdt
11,2019-06-16 00:07:03,34.3204,aeeth
12,2019-06-16 00:07:05,23249.6096,ethbtc
11,2019-06-16 00:07:08,1.7955,mcoeth
11,2019-06-16 00:07:13,37.1523,gntusdt
12,2019-06-16 00:07:14,64.069,wtceth
11,2019-06-16 00:07:15,2314.0147,omgusdt
11,2019-06-16 00:07:20,9152.3695,ltcusdt
12,2019-06-16 00:07:29,9218.2541,ethusdt
12,2019-06-16 00:07:31,12867.0697,ltcbtc
12,2019-06-16 00:07:33,10109.2538,btcusdt
11,2019-06-16 00:07:34,976.7944,etcusdt
12,2019-06-16 00:07:36,7.2658,aeeth
12,2019-06-16 00:07:38,2.3304,mcoeth
11,2019-06-16 00:07:39,190.0769,zrxusdt
12,2019-06-16 00:07:40,6388.4984,omgusdt
12,2019-06-16 00:07:40,10.8213,gntusdt
13,2019-06-16 00:07:44,1.7199,wtceth
13,2019-06-16 00:07:49,24419.6039,ethbtc
12,2019-06-16 00:08:05,2401.1686,ltcusdt
12,2019-06-16 00:08:06,5382.7115,etcusdt
13,2019-06-16 00:08:08,5819.8219,omgusdt
12,2019-06-16 00:08:09,267.6571,zrxusdt
13,2019-06-16 00:08:10,7632.1979,ltcbtc
13,2019-06-16 00:08:11,1.7803,mcoeth
13,2019-06-16 00:08:11,29069.7506,ethusdt
14,2019-06-16 00:08:12,119.7192,wtceth
13,2019-06-16 00:08:13,84701.3715,btcusdt
13,2019-06-16 00:08:15,3.3886,aeeth
13,2019-06-16 00:08:24,7.686,gntusdt
14,2019-06-16 00:08:30,9159.5294,ethbtc
13,2019-06-16 00:08:31,6587.7561,etcusdt
14,2019-06-16 00:08:40,8117.1313,ltcbtc
13,2019-06-16 00:08:43,10194.0362,ltcusdt
14,2019-06-16 00:08:46,2298.5556,omgusdt
15,2019-06-16 00:08:47,99.1223,wtceth
13,2019-06-16 00:08:48,177.2163,zrxusdt
14,2019-06-16 00:08:49,105116.8448,btcusdt
14,2019-06-16 00:08:49,7.0175,aeeth
14,2019-06-16 00:08:51,1.3078,mcoeth
14,2019-06-16 00:08:52,15.2279,gntusdt
14,2019-06-16 00:08:53,5981.9703,ethusdt
15,2019-06-16 00:08:55,16850.5775,ethbtc
14,2019-06-16 00:09:01,1669.2923,etcusdt
15,2019-06-16 00:09:17,5770.111,ltcbtc
15,2019-06-16 00:09:17,2.3148,mcoeth
15,2019-06-16 00:09:23,49.3923,gntusdt
15,2019-06-16 00:09:24,2.5703,aeeth
14,2019-06-16 00:09:24,2628.851,ltcusdt
15,2019-06-16 00:09:25,2584.9235,omgusdt
15,2019-06-16 00:09:27,4374.3006,etcusdt
16,2019-06-16 00:09:27,16011.4265,ethbtc
15,2019-06-16 00:09:32,110949.1958,btcusdt
14,2019-06-16 00:09:32,74.1756,zrxusdt
16,2019-06-16 00:09:32,72.5516,wtceth
15,2019-06-16 00:09:33,5756.6007,ethusdt
16,2019-06-16 00:09:42,3987.858,ltcbtc
16,2019-06-16 00:09:51,29.3823,aeeth
15,2019-06-16 00:09:54,4297.2428,ltcusdt
16,2019-06-16 00:09:57,54.9337,gntusdt
16,2019-06-16 00:09:59,5849.7235,omgusdt
17,2019-06-16 00:10:01,15231.6427,ethbtc
16,2019-06-16 00:10:01,1.663,mcoeth
16,2019-06-16 00:10:02,6617.5671,etcusdt
17,2019-06-16 00:10:03,62.4857,wtceth
15,2019-06-16 00:10:03,297.6458,zrxusdt
16,2019-06-16 00:10:05,8994.9169,ethusdt
16,2019-06-16 00:10:11,83633.3125,btcusdt
17,2019-06-16 00:10:16,2305.4795,ltcbtc
17,2019-06-16 00:10:22,20.4472,aeeth
17,2019-06-16 00:10:26,1.8192,mcoeth
17,2019-06-16 00:10:29,51.5796,gntusdt
18,2019-06-16 00:10:33,630.5906,ethbtc
17,2019-06-16 00:10:33,11333.4856,ethusdt
16,2019-06-16 00:10:36,10800.5689,ltcusdt
17,2019-06-16 00:10:37,47069.7795,btcusdt
17,2019-06-16 00:10:40,1125.7025,omgusdt
17,2019-06-16 00:10:41,6386.8302,etcusdt
18,2019-06-16 00:10:42,118.8919,wtceth
16,2019-06-16 00:10:44,183.5651,zrxusdt
18,2019-06-16 00:10:48,13421.5133,ltcbtc
18,2019-06-16 00:10:58,10257.7917,ethusdt
18,2019-06-16 00:11:04,29.183,aeeth
17,2019-06-16 00:11:07,6555.3355,ltcusdt
18,2019-06-16 00:11:09,10.1183,gntusdt
18,2019-06-16 00:11:09,0.6391,mcoeth
19,2019-06-16 00:11:10,5983.0371,ethbtc
18,2019-06-16 00:11:14,7608.7842,omgusdt
19,2019-06-16 00:11:17,33.971,wtceth
18,2019-06-16 00:11:20,118471.8967,btcusdt
18,2019-06-16 00:11:21,2031.6052,etcusdt
17,2019-06-16 00:11:27,47.341,zrxusdt
19,2019-06-16 00:11:29,4.3661,aeeth
19,2019-06-16 00:11:32,4103.0761,ltcbtc
18,2019-06-16 00:11:40,5140.7636,ltcusdt
19,2019-06-16 00:11:41,1.081,gntusdt
19,2019-06-16 00:11:42,10565.1396,ethusdt
19,2019-06-16 00:11:47,2.0376,mcoeth
19,2019-06-16 00:11:49,1695.4145,omgusdt
20,2019-06-16 00:11:54,14937.9614,ethbtc
19,2019-06-16 00:11:55,1828.5365,etcusdt
20,2019-06-16 00:11:59,85.8317,wtceth
20,2019-06-16 00:12:01,2686.2092,ltcbtc
20,2019-06-16 00:12:02,11.3723,aeeth
19,2019-06-16 00:12:03,51126.8916,btcusdt
18,2019-06-16 00:12:10,144.5675,zrxusdt
19,2019-06-16 00:12:14,7744.0799,ltcusdt
20,2019-06-16 00:12:16,12.1238,gntusdt
20,2019-06-16 00:12:20,4548.5282,etcusdt
20,2019-06-16 00:12:24,2341.4137,omgusdt
20,2019-06-16 00:12:26,27756.6339,ethusdt
20,2019-06-16 00:12:27,0.3922,mcoeth
21,2019-06-16 00:12:30,116.921,wtceth
21,2019-06-16 00:12:32,7.9135,aeeth
21,2019-06-16 00:12:32,5218.3038,ethbtc
21,2019-06-16 00:12:40,975.8226,ltcbtc
19,2019-06-16 00:12:43,41.4452,zrxusdt
20,2019-06-16 00:12:44,58243.6953,btcusdt
21,2019-06-16 00:12:53,41164.1907,ethusdt
22,2019-06-16 00:12:55,128.4369,wtceth
20,2019-06-16 00:12:56,7455.634,ltcusdt
21,2019-06-16 00:12:58,945.5235,etcusdt
21,2019-06-16 00:13:01,47.5393,gntusdt
22,2019-06-16 00:13:06,13326.643,ltcbtc
21,2019-06-16 00:13:07,0.9373,mcoeth
22,2019-06-16 00:13:09,16.6377,aeeth
21,2019-06-16 00:13:09,3357.2247,omgusdt
22,2019-06-16 00:13:12,18785.8911,ethbtc
21,2019-06-16 00:13:13,108004.298,btcusdt
23,2019-06-16 00:13:23,34.3619,wtceth
20,2019-06-16 00:13:26,226.1257,zrxusdt
22,2019-06-16 00:13:29,14207.0511,ethusdt
22,2019-06-16 00:13:32,5.3622,gntusdt
22,2019-06-16 00:13:33,2728.5758,etcusdt
21,2019-06-16 00:13:36,2708.8028,ltcusdt
23,2019-06-16 00:13:38,298.7331,ltcbtc
22,2019-06-16 00:13:40,26800.0176,btcusdt
22,2019-06-16 00:13:44,356.7363,omgusdt
23,2019-06-16 00:13:44,17.2306,aeeth
22,2019-06-16 00:13:50,2.466,mcoeth
24,2019-06-16 00:13:54,52.8126,wtceth
23,2019-06-16 00:13:56,3490.2836,ethbtc
23,2019-06-16 00:14:00,8439.1632,etcusdt
23,2019-06-16 00:14:01,12393.4706,ethusdt
21,2019-06-16 00:14:01,127.6824,zrxusdt
22,2019-06-16 00:14:08,9733.1282,ltcusdt
23,2019-06-16 00:14:10,29.0027,gntusdt
23,2019-06-16 00:14:14,88243.9715,btcusdt
24,2019-06-16 00:14:16,8840.035,ltcbtc
23,2019-06-16 00:14:20,1515.4669,omgusdt
24,2019-06-16 00:14:27,22.0382,aeeth
25,2019-06-16 00:14:29,114.0219,wtceth
24,2019-06-16 00:14:32,18743.4296,ethusdt
23,2019-06-16 00:14:33,0.7788,mcoeth
22,2019-06-16 00:14:35,173.8118,zrxusdt
24,2019-06-16 00:14:35,2777.1419,ethbtc
24,2019-06-16 00:14:41,3657.9295,etcusdt
23,2019-06-16 00:14:42,733.4358,ltcusdt
25,2019-06-16 00:14:52,1512.2537,ltcbtc
24,2019-06-16 00:14:53,88969.8759,btcusdt
24,2019-06-16 00:14:54,19.7528,gntusdt
25,2019-06-16 00:14:57,1825.252,ethusdt
24,2019-06-16 00:14:58,5957.5259,omgusdt
25,2019-06-16 00:15:00,5.5083,aeeth
26,2019-06-16 00:15:01,50.7583,wtceth
24,2019-06-16 00:15:02,0.375,mcoeth
25,2019-06-16 00:15:06,7436.9993,etcusdt
25,2019-06-16 00:15:09,21277.2924,ethbtc
23,2019-06-16 00:15:17,198.6479,zrxusdt
24,2019-06-16 00:15:18,4202.9123,ltcusdt
25,2019-06-16 00:15:20,26.5889,gntusdt
25,2019-06-16 00:15:28,15513.1698,btcusdt
26,2019-06-16 00:15:28,8594.134,ltcbtc
27,2019-06-16 00:15:32,33.4079,wtceth
26,2019-06-16 00:15:34,4886.4667,etcusdt
26,2019-06-16 00:15:37,16569.1499,ethbtc
25,2019-06-16 00:15:38,3966.7368,omgusdt
25,2019-06-16 00:15:39,0.124,mcoeth
26,2019-06-16 00:15:42,23923.6726,ethusdt
26,2019-06-16 00:15:43,1.2165,aeeth
25,2019-06-16 00:15:43,12452.5379,ltcusdt
26,2019-06-16 00:15:45,51.2018,gntusdt
24,2019-06-16 00:15:59,97.697,zrxusdt
28,2019-06-16 00:16:00,129.6841,wtceth
26,2019-06-16 00:16:08,5914.169,ltcusdt
27,2019-06-16 00:16:10,7475.9021,etcusdt
27,2019-06-16 00:16:10,6735.8868,ltcbtc
26,2019-06-16 00:16:11,79337.7599,btcusdt
27,2019-06-16 00:16:13,13.8545,aeeth
26,2019-06-16 00:16:14,0.7277,mcoeth
26,2019-06-16 00:16:15,7480.1614,omgusdt
27,2019-06-16 00:16:16,10.4162,gntusdt
27,2019-06-16 00:16:21,5814.2541,ethbtc
27,2019-06-16 00:16:26,41495.7654,ethusdt
25,2019-06-16 00:16:27,207.4766,zrxusdt
27,2019-06-16 00:16:39,119676.9901,btcusdt
28,2019-06-16 00:16:41,28.4002,gntusdt
29,2019-06-16 00:16:41,117.1128,wtceth
28,2019-06-16 00:16:47,6918.6651,ltcbtc
28,2019-06-16 00:16:48,32.9975,aeeth
28,2019-06-16 00:16:52,5041.9242,etcusdt
27,2019-06-16 00:16:53,12639.5179,ltcusdt
27,2019-06-16 00:16:54,2.0783,mcoeth
27,2019-06-16 00:16:54,2263.5389,omgusdt
26,2019-06-16 00:16:57,147.1128,zrxusdt
28,2019-06-16 00:16:58,13649.9685,ethbtc
28,2019-06-16 00:17:05,3808.7922,ethusdt
28,2019-06-16 00:17:07,24915.598,btcusdt
29,2019-06-16 00:17:08,4.6631,gntusdt
30,2019-06-16 00:17:15,83.0773,wtceth
29,2019-06-16 00:17:19,5085.1072,etcusdt
29,2019-06-16 00:17:21,7686.8741,ltcbtc
28,2019-06-16 00:17:23,1024.0232,omgusdt
29,2019-06-16 00:17:25,7.2077,aeeth
29,2019-06-16 00:17:25,5884.2591,ethbtc
28,2019-06-16 00:17:28,0.1842,mcoeth
27,2019-06-16 00:17:31,29.6327,zrxusdt
28,2019-06-16 00:17:32,1084.177,ltcusdt
29,2019-06-16 00:17:38,38654.7002,ethusdt
29,2019-06-16 00:17:43,7216.0099,btcusdt
30,2019-06-16 00:17:46,8306.1807,ltcbtc
31,2019-06-16 00:17:47,48.6415,wtceth
30,2019-06-16 00:17:49,59.6117,gntusdt
29,2019-06-16 00:17:53,1.8503,mcoeth
30,2019-06-16 00:17:56,5756.7195,etcusdt
30,2019-06-16 00:17:57,32.682,aeeth
30,2019-06-16 00:18:01,21171.3726,ethbtc
29,2019-06-16 00:18:05,627.0218,omgusdt
30,2019-06-16 00:18:11,41855.904,ethusdt
28,2019-06-16 00:18:12,9.4307,zrxusdt
30,2019-06-16 00:18:13,31447.3494,btcusdt
29,2019-06-16 00:18:17,11274.8908,ltcusdt
31,2019-06-16 00:18:23,2795.1278,ltcbtc
31,2019-06-16 00:18:26,21.9038,gntusdt
32,2019-06-16 00:18:29,120.3677,wtceth
30,2019-06-16 00:18:30,0.8369,mcoeth
30,2019-06-16 00:18:32,2766.6265,omgusdt
31,2019-06-16 00:18:32,4108.3899,etcusdt
31,2019-06-16 00:18:39,24109.2311,ethbtc
31,2019-06-16 00:18:42,5.663,aeeth
31,2019-06-16 00:18:46,11616.5838,btcusdt
31,2019-06-16 00:18:49,35899.3783,ethusdt
30,2019-06-16 00:18:52,6921.8164,ltcusdt
32,2019-06-16 00:18:52,7320.4603,ltcbtc
29,2019-06-16 00:18:54,195.4036,zrxusdt
32,2019-06-16 00:18:58,3.4403,gntusdt
33,2019-06-16 00:19:00,71.9328,wtceth
31,2019-06-16 00:19:01,2.273,mcoeth
31,2019-06-16 00:19:07,7890.9361,omgusdt
32,2019-06-16 00:19:10,6.2579,aeeth
32,2019-06-16 00:19:13,36592.4241,btcusdt
32,2019-06-16 00:19:16,1481.2577,etcusdt
33,2019-06-16 00:19:21,801.2062,ltcbtc
32,2019-06-16 00:19:22,942.2078,ethbtc
32,2019-06-16 00:19:25,25607.6292,ethusdt
32,2019-06-16 00:19:28,2.058,mcoeth
33,2019-06-16 00:19:32,41.1436,gntusdt
31,2019-06-16 00:19:35,840.879,ltcusdt
32,2019-06-16 00:19:37,2139.2408,omgusdt
34,2019-06-16 00:19:38,117.1426,wtceth
30,2019-06-16 00:19:38,4.4396,zrxusdt
33,2019-06-16 00:19:41,22.6487,aeeth
33,2019-06-16 00:19:44,88884.9835,btcusdt
33,2019-06-16 00:19:44,4523.1799,etcusdt
33,2019-06-16 00:19:54,1.0194,mcoeth
33,2019-06-16 00:19:57,21497.738,ethbtc
33,2019-06-16 00:19:58,35168.6912,ethusdt
34,2019-06-16 00:19:59,12882.041,ltcbtc
33,2019-06-16 00:20:02,1420.2223,omgusdt
34,2019-06-16 00:20:13,43.0946,gntusdt
32,2019-06-16 00:20:15,7833.1018,ltcusdt
31,2019-06-16 00:20:16,3.1616,zrxusdt
34,2019-06-16 00:20:17,16.4729,aeeth
34,2019-06-16 00:20:19,5737.0768,etcusdt
34,2019-06-16 00:20:22,0.5388,mcoeth
35,2019-06-16 00:20:23,97.5195,wtceth
34,2019-06-16 00:20:26,122540.8207,btcusdt
34,2019-06-16 00:20:26,20058.5989,ethbtc
35,2019-06-16 00:20:28,9054.8169,ltcbtc
34,2019-06-16 00:20:31,29965.5514,ethusdt
34,2019-06-16 00:20:36,378.8934,omgusdt
32,2019-06-16 00:20:44,24.6386,zrxusdt
35,2019-06-16 00:20:45,7267.8882,etcusdt
35,2019-06-16 00:20:49,8.4508,aeeth
35,2019-06-16 00:20:52,87802.1054,btcusdt
36,2019-06-16 00:20:53,89.3146,wtceth
35,2019-06-16 00:20:53,32.819,gntusdt
35,2019-06-16 00:20:53,1.7318,mcoeth
36,2019-06-16 00:20:56,3633.5047,ltcbtc
33,2019-06-16 00:21:00,1824.4065,ltcusdt
35,2019-06-16 00:21:02,15127.9209,ethusdt
35,2019-06-16 00:21:05,15588.9485,ethbtc
36,2019-06-16 00:21:15,2392.7746,etcusdt
35,2019-06-16 00:21:15,1640.6001,omgusdt
33,2019-06-16 00:21:16,79.2941,zrxusdt
36,2019-06-16 00:21:17,12.6792,aeeth
37,2019-06-16 00:21:19,79.9814,wtceth
37,2019-06-16 00:21:28,2917.7751,ltcbtc
36,2019-06-16 00:21:28,1.9863,mcoeth
36,2019-06-16 00:21:29,31135.3513,ethusdt
36,2019-06-16 00:21:32,74837.2445,btcusdt
34,2019-06-16 00:21:33,9955.8405,ltcusdt
36,2019-06-16 00:21:36,23.7911,gntusdt
36,2019-06-16 00:21:40,22533.0778,ethbtc
34,2019-06-16 00:21:41,147.4064,zrxusdt
36,2019-06-16 00:21:46,7194.9942,omgusdt
38,2019-06-16 00:21:46,123.7957,wtceth
37,2019-06-16 00:21:52,1803.3414,etcusdt
35,2019-06-16 00:21:59,340.8292,ltcusdt
37,2019-06-16 00:22:00,11.4275,aeeth
37,2019-06-16 00:22:04,14007.594,ethusdt
37,2019-06-16 00:22:11,2.0445,mcoeth
38,2019-06-16 00:22:13,10184.0446,ltcbtc
37,2019-06-16 00:22:16,56145.2722,btcusdt
35,2019-06-16 00:22:19,88.6476,zrxusdt
38,2019-06-16 00:22:21,7590.2406,etcusdt
37,2019-06-16 00:22:21,9.5462,gntusdt
37,2019-06-16 00:22:23,19311.978,ethbtc
39,2019-06-16 00:22:29,40.3503,wtceth
37,2019-06-16 00:22:31,2760.5892,omgusdt
38,2019-06-16 00:22:33,22.9939,aeeth
39,2019-06-16 00:22:38,7566.4445,ltcbtc
36,2019-06-16 00:22:40,1822.7154,ltcusdt
38,2019-06-16 00:22:42,1.188,mcoeth
38,2019-06-16 00:22:43,2614.1133,ethusdt
38,2019-06-16 00:22:58,50557.2022,btcusdt
36,2019-06-16 00:23:01,28.3652,zrxusdt
39,2019-06-16 00:23:02,677.3531,etcusdt
39,2019-06-16 00:23:02,0.167,aeeth
38,2019-06-16 00:23:02,16312.8853,ethbtc
40,2019-06-16 00:23:03,111.435,wtceth
38,2019-06-16 00:23:04,35.7532,gntusdt
37,2019-06-16 00:23:09,1553.5875,ltcusdt
38,2019-06-16 00:23:11,3914.3185,omgusdt
40,2019-06-16 00:23:21,13485.4059,ltcbtc
39,2019-06-16 00:23:25,10195.2644,ethusdt
39,2019-06-16 00:23:27,0.2494,mcoeth
39,2019-06-16 00:23:32,13216.1381,ethbtc
40,2019-06-16 00:23:35,11.1761,aeeth
39,2019-06-16 00:23:36,5849.8837,omgusdt
39,2019-06-16 00:23:37,9509.0962,btcusdt
40,2019-06-16 00:23:40,1205.6548,etcusdt
38,2019-06-16 00:23:41,8927.4738,ltcusdt
41,2019-06-16 00:23:42,5.8402,wtceth
37,2019-06-16 00:23:44,313.5058,zrxusdt
39,2019-06-16 00:23:47,35.1322,gntusdt
40,2019-06-16 00:23:50,8338.3619,ethusdt
41,2019-06-16 00:23:57,8818.1551,ltcbtc
40,2019-06-16 00:24:07,2428.3408,omgusdt
42,2019-06-16 00:24:09,115.7919,wtceth
41,2019-06-16 00:24:09,30.574,aeeth
40,2019-06-16 00:24:10,6051.3731,ethbtc
41,2019-06-16 00:24:10,4921.8957,etcusdt
40,2019-06-16 00:24:12,83230.2145,btcusdt
40,2019-06-16 00:24:12,1.7851,mcoeth
39,2019-06-16 00:24:16,11403.8653,ltcusdt
38,2019-06-16 00:24:21,268.0178,zrxusdt
41,2019-06-16 00:24:21,41310.3042,ethusdt
40,2019-06-16 00:24:24,10.8549,gntusdt
42,2019-06-16 00:24:27,1113.728,ltcbtc
43,2019-06-16 00:24:35,115.5362,wtceth
42,2019-06-16 00:24:38,1123.7677,etcusdt
41,2019-06-16 00:24:38,5023.0794,omgusdt
41,2019-06-16 00:24:38,23018.7242,ethbtc
41,2019-06-16 00:24:40,94120.2261,btcusdt
41,2019-06-16 00:24:43,0.1234,mcoeth
40,2019-06-16 00:24:44,268.2837,ltcusdt
42,2019-06-16 00:24:50,1.8642,aeeth
39,2019-06-16 00:24:51,272.8511,zrxusdt
43,2019-06-16 00:24:53,7024.4318,ltcbtc
42,2019-06-16 00:24:56,18164.5847,ethusdt
41,2019-06-16 00:25:01,34.927,gntusdt
44,2019-06-16 00:25:02,124.1061,wtceth
43,2019-06-16 00:25:07,2820.7004,etcusdt
42,2019-06-16 00:25:09,0.3457,mcoeth
42,2019-06-16 00:25:14,1438.3999,omgusdt
42,2019-06-16 00:25:16,85577.378,btcusdt
42,2019-06-16 00:25:17,20785.4075,ethbtc
44,2019-06-16 00:25:24,9981.6807,ltcbtc
41,2019-06-16 00:25:25,10184.0634,ltcusdt
43,2019-06-16 00:25:25,26.8421,aeeth
40,2019-06-16 00:25:29,103.6079,zrxusdt
44,2019-06-16 00:25:32,2021.0702,etcusdt
42,2019-06-16 00:25:33,49.8692,gntusdt
45,2019-06-16 00:25:35,9.9373,wtceth
43,2019-06-16 00:25:40,15375.5963,ethusdt
43,2019-06-16 00:25:43,15142.4118,ethbtc
43,2019-06-16 00:25:44,2.0506,mcoeth
43,2019-06-16 00:25:46,3523.0789,omgusdt
42,2019-06-16 00:25:52,7841.2847,ltcusdt
45,2019-06-16 00:25:53,3420.2808,ltcbtc
